,exp1,exp2,exp3,exp4,exp5,exp6
AT3G31460,3.778028381,2.499229836,1.500273408,2.919965343,2.649945447,1.800011873
AT5G47980,4.041940812,5.298806247,3.749826713,2.850222064,4.579987806,4.389990373
AT4G13760,4.809830564,4.698890965,3.260238751,4.500129644,5.509998716,5.489980425
AT4G36200,5.806626684,3.621055124,4.990023105,5.110042359,5.439940954,4.520036583
AT5G40180,0.54155573,1.550392783,2.060121301,2.689943521,2.25002503,2.639991657
AT5G02070,3.788767738,2.989360764,2.160105897,2.709946089,2.290122584,4.199952827
AT1G07000,9.800646937,10.21896028,8.869921058,8.460026956,8.669983313,8.409995186
ATMG00670,7.396626684,5.211039721,6.559948014,6.290025672,6.489970477,6.030041717
AT2G15390,7.269876774,7.189376168,6.380032732,6.550057762,6.999992298,6.879941917
AT5G19640,2.600955003,3.219684233,2.809641874,0.950279826,3.12996085,2.520003851
AT4G38540,7.749507095,7.430492905,8.069971119,7.920114241,8.810055837,9.679957641
AT3G53980,6.959722741,6.780385082,7.280148256,8.050006418,8.099895386,6.470062897
AT1G36970,5.430261856,5.600084718,5.709684233,4.070256721,6.069978821,5.739956357
AT3G15400,4.731956215,6.00009242,6.119820937,5.190157884,6.420007702,6.540008985
AT2G04220,3.441355488,4.319761249,4.009828639,3.120222064,4.850028239,5.289968873
ATMG00960,4.148567496,3.221116737,4.66969386,3.080133495,4.11998203,3.840043964
AT5G45210,3.658182414,2.479537902,1.879884475,1.280083434,1.930051344,2.729987164
AT2G12220,4.812418314,6.379599515,5.859715039,4.380098838,5.150002567,5.190034657
AT5G57655,8.609691935,8.410238751,8.720250303,10.02002439,10.2099846,9.969983955
AT4G07540,3.541509521,4.518182414,2.160279184,3.610057762,4.05998588,3.839976574
AT5G58650,10.15070855,10.60862911,8.830038508,9.029942238,8.580019254,8.880014761
AT1G50800,-0.657658703,0.860408187,1.389917207,0.960016687,1.089920416,-0.14996085
AT5G25840,8.439815161,8.319537902,7.72037738,9.679975611,9.489994866,9.41
AT3G13280,5.539753548,5.380238751,5.689653426,3.890288811,6.139982671,5.870003209
AT1G64210,4.720662341,5.150777865,6.159741995,4.820035941,5.099937745,4.130065785
AT1G06140,5.129460886,4.780546816,5.489605291,3.440200243,4.999994224,4.910029523
AT3G04900,2.191447907,3.130670042,3.999988448,3.940047493,4.309996149,4.249983313
AT5G50560,5.569122014,4.999599515,4.479845967,3.680175854,5.049951865,4.300050061
AT1G29500,7.691324681,8.549383869,7.750336947,9.499860087,8.409932611,7.360048777
AT1G32980,2.60254154,4.250115525,4.399859445,3.670016687,3.800015403,4.04003209
AT1G78670,9.349676531,9.140562219,9.870194466,10.87997433,10.68001605,10.92999198
AT1G22015,2.080600728,2.470700849,3.380036583,3.570077016,4.169894744,2.530032732
AT3G13790,8.679753548,8.521116737,9.970055837,10.26001284,10.35998331,10.09998877
AT4G08560,2.719584112,2.451093632,3.869743921,2.539956357,2.20003209,2.700046852
AT1G28400,9.440292662,9.629630322,9.150094345,9.640154033,10.84000963,10.98998941
AT3G14520,3.948382657,2.901155245,4.399609142,2.370218213,4.069923625,2.880027277
AT2G36870,10.58983056,10.4804544,11.07005776,11.36975355,9.449994866,9.370036262
AT3G05650,7.230955003,7.851324681,9.569832489,8.699951223,8.319980746,8.019992619
AT5G20340,5.070477501,5.380485203,6.009618769,4.030228482,5.809956999,5.140037225
AT2G32690,9.208321044,8.119930685,8.03007124,8.399933252,7.879969193,7.399981388
AT2G13620,3.512526136,5.148074591,2.650207944,3.730020538,3.889980746,3.59001765
AT4G37950,3.960446695,4.250100121,4.379971119,4.230151466,5.40986843,3.359991657
AT1G01660,5.079768951,4.928760037,3.320302289,4.890062897,5.379980746,5.080019254
AT3G25090,3.978382657,2.931008914,4.239639949,2.370260572,4.399958925,3.760011552
AT4G05310,4.910138629,4.99839806,2.920415888,5.079942238,4.629989089,4.459988768
AT5G10760,7.349922984,7.300177138,7.52995379,7.290161734,8.550044284,9.239960208
AT1G11290,6.990231049,7.138690722,5.440296513,6.980082151,7.620005134,7.699986201
AT3G18710,9.049522499,8.738621407,6.950113599,7.539983313,7.410012836,7.610004493
AT1G13310,2.019306853,1.569553305,0.989813235,0.020250303,1.970003209,2.019965343
AT1G63320,4.247150395,2.399861371,2.220127077,2.879958925,2.56,2.560036583
AT5G01080,6.189830564,6.079376168,5.270161734,6.109789489,4.470120017,6.339950902
AT2G38890,2.68075476,3.170908793,4.349984597,4.270042359,4.599896028,2.980022784
AT5G05270,8.730600728,9.119445482,8.399899879,7.87990373,7.130130286,9.159994866
AT1G67750,8.639476289,8.298806247,6.750371604,8.680003851,8.70996791,8.210026956
AT1G04250,10.66050831,10.98976895,10.69000193,10.699828,9.359981388,9.070048456
AT5G26840,4.048290237,2.940662341,3.799980746,3.700192541,5.199912715,3.840031769
AT2G34180,4.35004621,4.378690722,2.680354275,4.519788205,2.870035941,3.430015082
AT1G11370,2.349938387,2.310924196,3.510038508,3.709790772,2.079989089,1.910046852
AT3G45060,6.187443057,4.531409399,6.359992298,6.32003209,6.569955716,5.879975611
AT5G37450,3.652603153,5.33957641,4.789842116,3.97004621,4.33009242,5.769973365
AT1G70460,3.05254154,4.70004621,4.760001925,4.769938387,4.290075733,5.469956999
AT3G23280,9.38009242,9.440107823,9.580221422,10.73005776,11.1799769,10.81996727
AT3G42160,4.301987022,5.588475076,3.610136704,4.320048777,4.699955716,4.010049419
AT3G45490,2.471725166,3.590231049,3.890125152,4.540030807,4.7799217,3.56000706
AT2G18880,1.622218071,3.059091207,1.879938387,1.560043643,1.899999358,1.890050702
AT1G19090,3.909984597,3.90004621,3.959980746,3.860152749,5.049898595,3.470066427
AT4G21640,2.838860158,2.101340085,3.839768951,2.640025672,2.839908864,1.420027918
AT5G64720,3.999738144,3.829976895,3.79990758,3.31995379,2.959961492,2.359991657
AT5G67390,6.741293875,7.580354275,8.040123226,8.679876774,7.719928118,6.600049098
AT3G13175,6.709676531,6.498983384,5.18033117,6.900080867,7.529952507,6.789973365
AT1G30250,5.79995379,5.769792056,5.499722741,4.06022078,5.780016687,6.039951865
AT3G59400,12.22972274,12.04961492,11.55004814,11.79982928,10.47001155,10.65005455
AT4G14460,3.422865008,5.278744633,3.650069315,4.010051344,4.409976253,4.040041396
AT2G10010,1.748012978,0.459792056,0.189980746,0.090098838,0.860067389,1.909948335
AT4G29090,2.481278471,3.309391571,2.519869072,1.840297797,4.159898595,2.580019575
AT2G37750,5.708844755,4.960338872,5.400140555,6.130041075,6.450034016,6.979995507
AT4G10540,4.010077016,4.060462098,4.659994224,4.630074449,5.209852385,2.910025351
AT2G47280,5.030385082,5.279206732,4.249938387,3.930138629,5.009929402,3.910063859
AT5G36220,7.260631534,7.671286173,9.33990373,8.83990373,8.090055195,8.949990694
AT2G14670,3.490338872,3.709276046,2.770055837,3.060240034,4.929862654,2.790012515
AT3G55630,11.23013863,11.31925294,10.35002696,10.4901335,11.53006097,12.47998171
AT2G24140,1.752218071,3.188675319,1.470232974,2.679896028,1.870036583,2.440032411
AT2G29420,8.571617343,9.620885688,10.76979783,9.720030807,9.960050061,10.73997882
AT4G26790,8.089368466,7.678883263,6.230242602,7.490053911,7.909976895,7.550036262
AT1G74380,10.17097041,10.80011552,10.94969964,9.389991015,9.319990373,9.17000706
AT1G64560,2.98089339,3.560084718,3.669713114,2.179983313,2.049997433,2.010046852
AT4G12400,7,7.001216858,8.579782429,7.449822862,6.070073166,7.210008023
AT1G72660,5.050523711,5.390154033,5.589946089,5.310088569,5.999876774,4.080076054
AT5G65970,4.852187264,6.268975683,4.940038508,5.14017072,6.469994224,6.379998716
AT5G07200,5.519276046,5.049029594,3.790080867,4.20993582,3.709995507,3.640039792
AT3G04160,4.391186052,5.160130928,5.330236825,6.559971761,6.339978179,5.999992298
AT5G47610,8.959137417,8.399761249,8.090180988,9.029780503,7.320089211,8.710030165
AT5G14860,5.338967981,4.670123226,4.829720816,3.380260572,5.409918491,4.140037866
AT2G01380,6.2376433,4.710978108,5.979659203,4.210201526,5.77998588,5.559977537
AT1G67600,4.739676531,4.53117835,6.060067389,6.409961492,6.109998075,6.079999358
AT4G33230,3.959584112,3.690400485,4.209894103,3.66009242,4.38002503,4.770033053
AT5G48690,5.217812736,3.799453184,3.090284961,4.569933252,4.050066106,5.079966626
AT3G24340,3.652156458,5.050323469,5.469711189,3.970050061,4.360049419,5.130013478
AT3G24760,7.870231049,8.02037738,8.510075091,8.900044926,9.250047493,9.989945447
AT1G06020,2.979876774,2.901162947,4.409776653,3.250069315,3.790047493,4.530002888
AT4G21240,5.679214433,5.168505883,3.230292662,4.750006418,4.800001284,4.819996149
AT3G29690,3.507674106,1.999784354,1.720177138,2.639973044,2.429965984,1.900052949
AT2G47390,9.449753548,9.289976895,9.260098196,9.770150182,10.94000128,10.95995347
AT4G25420,5.490015403,5.499922984,5.400381231,7.379852385,6.229987164,6.030024389
AT5G51580,1.759568708,1.480600728,2.259915282,1.81990758,1.100146331,3.379938387
AT1G60060,6.050246452,6.208906368,4.790298438,6.340086002,7.009987164,6.809999358
AT4G23060,9.120477501,9.430038508,9.479819012,8.539931969,8.010005776,8.099983634
AT2G30560,4.841139842,5.578667617,3.850308065,5.450042359,5.780001284,5.800005776
AT2G10900,2.509537902,2.211417101,4.049940312,3.739983313,3.609952507,2.870036583
AT1G14970,6.197812736,4.780931898,5.989757398,4.730209228,6.359995507,6.289958604
AT5G03230,7.837781929,6.400400485,6.920333096,8.649867789,7.620007702,7.740012194
AT5G39230,3.901940812,5.159353063,4.319838266,3.480224631,5.229953148,4.50003209
AT3G47740,5.02990758,4.968575197,3.120115525,3.720077016,4.31994673,3.490004172
AT1G56410,5.517396847,3.831293875,5.509757398,4.250008985,4.319960208,3.700015082
AT5G07550,5.0109396,5.620107823,5.759655352,3.970163018,5.239917849,3.960047173
AT4G21560,9.82080097,10.33933766,9.479897953,8.949989731,8.869987806,8.67998235
AT2G17860,4.428012978,3.140369679,3.620094345,4.109899879,3.330128361,5.329964701
AT2G06005,5.629599515,5.370600728,6.150130928,6.829876774,5.869905013,4.390039471
AT1G30790,5.041540327,6.040508308,6.69992876,6.329876774,5.370059046,6.289949298
AT3G60430,4.416857733,2.381124439,3.840040434,4.049880625,3.119998716,3.099987485
AT4G11330,9.880616131,10.27981516,10.03981324,9.069946089,8.649976895,8.290029202
AT2G05630,7.610200243,7.739876774,7.580167511,8.450097554,9.210001284,9.229950902
AT1G78170,7.171863796,8.380254154,8.710111674,9.29001797,9.429956999,8.760002567
AT2G16870,5.090955003,5.709376168,4.900061613,5.220068031,5.74988255,3.920001605
AT4G31760,4.178136204,2.970107823,3.110154033,3.90998203,3.769983955,3.520053591
AT2G22240,9.540123226,9.619799757,9.359986522,9.289879341,8.349980746,8.050068352
AT5G65370,5.490477501,5.799876774,5.639994224,5.609744562,3.620112957,5.380000321
AT2G32470,1.412372104,2.950231049,3.249834415,2.390164302,3.66994673,2.839979462
AT3G49190,5.330970406,5.958582899,4.120296513,5.660035941,5.94000706,6.050010911
AT2G34370,4.508490479,3.53080097,4.569659203,2.800277259,4.959913998,3.620016687
AT4G13985,3.462680169,5.198883263,3.749982671,3.660146331,4.799897953,3.210039471
AT3G04550,9.849768951,9.699761249,9.390036583,9.580215646,11.25998909,11.08996502
AT5G64940,11.75020024,11.87988448,11.72988448,11.12987036,10.1200276,10.55004942
AT2G20100,6.018629109,5.129745846,4.800179063,5.729996149,5.700060971,6.650006418
AT1G54640,5.288059188,4.03009242,4.150078942,4.560152749,5.749863296,3.620023105
AT1G02640,9.610569921,9.979329958,9.109917207,8.67998203,8.539946089,7.700040113
AT5G15350,12.75013863,12.8395225,12.21984789,11.42995122,11.05000193,11.08002663
AT1G49860,3.972295087,5.458844755,3.960019254,4.060159167,5.300022463,5.649971119
AT4G34850,4.26075476,4.750554518,5.469867147,4.780025672,4.980010269,5.140046852
AT1G73610,5.889276046,5.418798545,3.86037738,5.819917849,5.179996149,5.120030165
AT5G07480,3.702033232,5.019021892,3.750088569,4.209983313,4.079915924,2.770063859
AT5G10090,2.890385082,3.140277259,3.500184839,4.459897312,3.660087927,5.029961171
AT5G48200,3.618521286,2.660824075,3.730088569,4.189991015,4.120022463,4.47001765
AT2G48150,3.447951365,2.121216858,3.699901804,3.19012451,4.159977537,3.81001797
AT3G03670,5.361571134,6.380231049,6.679819012,5.740025672,5.939919133,4.680006097
AT2G44130,9.747181201,7.920154033,8.120294588,9.649971761,9.429944805,8.570020217
AT1G60270,7.851047422,8.5309396,9.749697711,8.179890894,7.330065464,8.34999647
AT5G09500,4.039491692,3.711393996,5.51971889,4.06012451,5.030019254,5.329997754
AT1G24440,8.248382657,7.200200243,7.460284961,8.940034657,9.209964701,8.659994224
AT5G53710,5.409614918,5.160700849,6.069905655,5.579867789,4.54996085,3.940059688
AT1G48100,7.499876774,7.421286173,9.089863296,8.3798434,7.159991015,7.020033053
AT5G35580,3.427889752,2.060454396,2.649822862,1.730256721,3.729955074,3.029973044
AT5G44440,2.919276046,2.449976895,2.420113599,3.010079584,3.630051986,4.439938708
AT1G35030,3.48009242,3.540192541,3.790217571,4.919917849,4.279960208,3.660055195
AT5G16830,10.87087799,11.43911431,10.28989988,9.769971761,9.549989731,9.390018291
AT5G25620,2.980354275,3.210839478,4.300044284,4.529908864,3.820048135,4.570012836
AT3G25750,2.239861371,2.150392783,2.65983634,1.810229765,3.600008343,3.729979462
AT1G62570,7.120292662,7.311116737,8.760026956,8.899957641,8.57000706,8.679970477
AT3G04050,6.008336447,4.929638023,4.459971119,4.310068031,4.840070598,5.940000321
AT1G57590,6.77924524,6.290569921,7.030063538,7.360068031,7.890041717,8.539968873
AT3G45090,5.880508308,6.210500606,6.859793981,5.790033374,6.049995507,5.979949298
AT5G54570,4.629661128,4.410431292,4.969840191,4.140056479,4.580094987,6.059994545
AT2G22470,7.908783142,7.120762462,8.109913357,7.659994866,7.619888326,5.880041717
AT3G21170,5.45924524,4.970700849,5.879761249,4.640107823,5.479912715,4.120069636
AT4G19940,5.847273621,4.081378593,5.870005776,5.899867789,4.869976253,4.50003209
AT1G72100,2.50070855,2.959499394,2.309969193,2.150179705,3.550011552,3.730008985
AT5G39390,2.443481139,4.699545604,4.109795907,3.050094987,3.789962134,3.200010269
AT1G18140,3.262680169,4.999722741,4.64,4.639971761,4.419915282,3.100047173
AT1G52610,4.47004621,4.500747059,5.469645725,3.630015403,3.749981388,3.460000963
AT4G28280,5.410323469,5.620246452,5.939728517,4.530100121,5.309911431,3.930062576
AT4G27720,11.00040049,11.26014633,11.44977665,10.28994609,9.869998716,9.849993903
AT3G49510,3.88254154,5.529876774,5.369751622,4.079969193,3.840080867,5.100001605
AT1G74670,12.38992298,12.33892947,10.950258,12.29003722,12.57988319,10.76004364
AT2G42980,4.210955003,4.830261856,5.169672681,3.470278542,5.639947372,4.82001797
AT1G54870,5.390739357,5.86990758,5.750005776,5.779976895,5.599885759,3.820031448
AT1G04645,3.880169436,3.989075804,2.789946089,2.510145047,3.640030807,4.120014761
AT2G22930,3.16,3.161016616,4.47959759,2.390139913,3.480023105,3.840017329
AT3G45220,5.090015403,5.099661128,4.659984597,4.580147615,5.729852385,3.430062255
AT5G44410,7.100662341,7.530107823,7.670119375,8.290041075,8.610037225,9.189982992
AT2G14420,3.250569921,3.619830564,3.399813235,2.430240034,4.299973044,3.880026314
AT5G39930,3.500831777,4.040184839,4.280242602,5.539962775,5.24993582,4.249987485
AT2G20030,3.421755973,4.559845967,4.359921058,3.950197675,5.48998588,5.269991977
AT1G26930,6.260215646,6.400231049,6.70002503,6.830082151,7.470053911,8.309977537
AT5G11210,4.327627896,2.790962704,4.039807459,3.040132211,4.070055195,4.929960208
AT3G52340,9.960492905,10.27987677,10.11980553,9.10987549,8.140068673,9.210009306
AT2G22030,5.638582899,4.719368466,3.899971119,3.750205377,5.349985239,5.120006097
AT4G28670,1.372079442,2.719522499,2.100011552,2.16001797,2.300040434,2.93002503
AT2G31100,4.001216858,4.790477501,5.409599515,3.330180988,4.739925551,3.580014441
AT4G10250,6.27995379,6.248813948,4.710408187,6.829952507,6.45999294,6.350019896
AT3G16180,8.309691935,8.110269557,8.460065464,8.800193824,10.30991464,8.97998235
AT5G65500,2.892418314,4.458421165,2.410308065,4.00998588,3.899948014,3.090027918
AT2G14580,6.908012978,5.62009242,5.740173287,6.639871639,5.639937745,4.670044284
AT4G27260,8.978860158,8.239322256,7.360292662,8.879894744,8.05992876,6.950034336
AT5G37600,9.390123226,9.469969193,9.430219497,10.57002439,10.76001797,11.03994866
AT1G51800,6.871263068,7.691109035,9.129626471,7.190019254,7.339991657,7.210008664
AT2G05550,1.499029594,0.871155245,2.370009627,2.419738144,0.3800783,1.600000963
AT2G06230,4.000385082,4.251216858,5.829874848,5.179860087,4.09009242,5.529987164
AT2G36440,0.880061613,0.919430079,0.180148256,0.949917849,0.310087927,1.679925551
AT2G18115,3.651186052,4.419406974,3.650019254,3.750147615,4.899876774,2.979994545
AT2G20540,5.050970406,5.679052699,4.450215646,5.569965343,5.300046852,6.02993229
AT5G49190,5.468012978,4.180931898,5.390038508,5.590003851,5.620059046,6.5399432
AT1G76360,9.129491692,8.800146331,8.989876774,8.349929402,7.799967268,7.290008023
AT4G20170,10.70015403,10.80009242,10.91974777,9.609930685,9.07002503,9.460025993
AT1G65640,2.921417101,3.840146331,4.03,4.030105256,4.849878699,2.960052307
AT4G31570,3.76759709,2.211039721,3.559899879,3.039960208,2.730100121,4.289944805
AT1G32760,4.878921771,4.180731655,5.12997497,4.999917849,4.359937103,3.379999358
AT4G15340,3.540462098,3.839260643,2.879998075,2.869996149,2.839913998,1.500045247
AT1G48730,2.730415888,2.999715039,2.630184839,3.590119375,4.519982671,4.249965984
AT4G17250,7.747828139,6.339299151,5.430175212,6.339926834,5.770059688,6.699990373
AT2G43660,4.639137417,4.08004621,4.139917207,3.710052628,4.119935178,3.110075733
AT2G20720,4.399830564,4.290338872,4.730032732,4.89990758,4.179903088,2.670038187
AT1G60630,6.188659915,5.319299151,4.410413963,6.559942238,6.110008343,6.239976574
AT5G24750,5.301032019,5.96929145,5.050361977,6.92995379,6.569918491,5.299998395
AT5G63880,7.550138629,7.640539114,8.340138629,9.060047493,9.429940954,8.509974007
AT1G23560,3.211078229,3.909845967,3.710258005,5.049885759,4.160023747,4.530023747
AT3G53770,2.392803395,4.209545604,3.620146331,4.379925551,3.799983955,3.549972723
AT1G05480,4.410770164,4.910408187,5.439634172,3.540247736,5.469924267,4.290036262
AT2G02390,8.678860158,7.940500606,8.590229124,9.779940954,9.320040434,9.949988448
AT4G33070,4.800431292,5.079976895,5.049713114,3.560228482,5.339883834,3.530037225
AT2G26080,13.18978435,13.0499769,13.01985174,12.2499217,11.64009627,13.14002535
AT3G10660,4.749584112,4.480616131,5.279822862,4.359896028,3.550118092,5.390009948
AT1G15380,7.500169436,7.609445482,6.890102047,7.420101405,8.210036583,8.780001925
AT4G15300,2.100184839,2.22080097,3.259990373,3.210074449,3.789872923,1.810041075
AT2G31010,7.340862583,7.900808672,8.949584112,6.790129644,7.799966626,7.279988127
AT4G28890,3.480631534,3.890107823,4.030001925,4.040128361,5.040036583,5.609955074
AT2G02850,5.718890965,5.000246452,5.319967268,5.150178421,6.540020538,6.859983313
AT4G14840,5.910308065,6.110400485,6.629967268,6.460020538,6.619865221,4.5200568
AT1G22510,9.430215646,9.56957641,9.019861371,8.299946089,7.88,7.880005134
AT3G25630,4.112926621,6.009591813,5.479859445,4.750056479,5.190002567,5.229959566
AT1G04330,2.458752335,1.650639236,2.479853669,1.719902446,0.95998588,0.740056479
