,exp1,exp2,exp3,exp4,exp5,exp6
AT1G23050,6.419091207,5.829553305,5.250180988,6.190057762,6.639870356,4.620051344
AT5G59100,4.068598302,3.160292662,3.539807459,2.540197675,4.080017329,4.350006418
AT4G03750,3.488937174,2.801286173,4.469832489,3.600150182,4.76994288,3.880024068
AT5G51610,4.77844427,3.77037738,4.259924909,3.870026956,4.079910148,2.680066748
AT1G31620,2.748752335,1.939853669,1.750215646,2.869780503,1.160109748,2.870004172
AT4G15130,8.331032019,9.000985809,10.27969001,8.669987164,8.569977537,8.220003851
AT2G11160,0.221802183,1.389021892,0.12004621,0.360141197,1.460030807,1.939975932
AT3G14950,1.349830564,1.240492905,1.879946089,1.600195108,3.119960208,2.500004172
AT5G64890,9.310646937,9.729460886,9.029847893,8.239989731,8.159973686,7.750018933
AT1G52400,4.881263068,5.700261856,6.040132853,6.730008985,6.799994224,6.70996791
AT1G46696,2.140015403,2.149691935,1.75018869,2.729759966,0.860046852,1.590044605
AT5G17080,1.210877986,1.779938387,1.700042359,1.919975611,1.730012836,1.930050061
AT4G15320,2.170477501,2.480993511,3.770078942,4.179899879,3.399964059,2.840017008
AT4G18010,9.230877986,9.799437781,9.069878699,8.439965343,8.170013478,8.3799785
AT5G14780,8.009276046,7.539961492,7.490042359,7.7102349,9.539910148,8.14001059
AT4G16880,2.18924524,1.70033117,2.130273408,3.54977922,1.830054553,2.679959566
AT1G55020,10.7904929,11.11026186,11.4501059,12.0001014,12.78997369,12.37996951
AT1G02810,11.29932226,10.85899109,9.549994224,9.52001412,9.630012836,9.829998075
AT2G16350,8.289584112,8.02051601,8.690175212,9.599998716,9.589948014,8.779968552
AT1G63950,1.900138629,1.989445482,1.270088569,1.730010269,1.810105897,3.459936141
AT5G19120,11.10174057,12.22991528,12.12003851,12.31989474,11.49992812,10.38002792
AT3G52800,11.9,11.89942238,11.14991336,10.69997818,10.52997176,10.09001252
AT5G20790,5.657735719,4.190955003,5.430154033,6.229980746,6.079994866,6.000003851
AT5G40940,2.238613706,1.340200243,1.600229124,2.78979719,1.210118092,3.04997497
AT1G44060,2.440600728,2.830361977,3.300167511,4.169925551,3.58995379,2.869974007
AT4G19920,4.26075476,4.748528988,2.840286886,4.330075733,4.919934536,3.899990694
AT2G40230,8.037658703,6.521216858,8.100057762,8.39995379,8.04004621,8.75998588
AT1G13340,10.21075476,10.69930685,9.799919133,9.379947372,8.969999358,8.959996149
AT5G58690,8.682233474,10.13012323,10.28972082,8.839987164,8.740010911,8.909991977
AT1G23540,2.929861371,2.839129715,1.710333096,3.439922984,2.8400783,4.059967268
AT2G19200,5.358521286,4.400585324,5.160134779,5.860023105,6.040037866,6.629971761
AT2G11010,3.672479927,5.280007702,5.290088569,5.749980746,5.599969193,5.120017329
AT5G49370,3.618459673,2.620392783,3.129776653,1.970237467,3.819930685,2.740036583
AT3G28360,4.747042572,2.83033117,3.260225273,4.430020538,4.589969835,4.119999037
AT4G14080,1.538089994,0.300154033,0.500019254,0.599987164,0.500108465,2.189975291
AT3G11980,2.889969193,2.870770164,3.869736219,2.499912715,1.82001412,2.039999358
AT5G04530,4.369845967,4.268975683,2.940250303,4.240015403,4.359998716,4.33995026
AT2G39400,8.379768951,8.230600728,9.010063538,9.34001412,9.449874207,7.490022142
AT5G29050,3.420246452,3.58084718,4.680075091,5.069955074,4.719975611,4.340030165
AT1G49490,4.239969193,4.218844755,2.720361977,4.599906297,3.870070598,4.969978179
AT2G43580,3.501417101,4.420539114,5.11995379,4.880088569,5.569975611,5.189966626
AT4G25810,9.880816373,10.40940697,9.639965343,9.459919133,8.829992298,8.709991015
AT4G19460,7.120261856,7.291417101,9.129803608,8.110034657,8.37995379,7.659993261
AT3G18570,5.038290237,3.929738144,3.590229124,4.779848535,3.600106539,5.259955074
AT2G14430,1.758459673,0.759391571,-0.029638023,1.849883192,0.939952507,0.200025351
AT5G63130,8.219892177,8.149784354,7.869830564,6.989997433,6.969977537,6.619999679
AT4G22020,3.580385082,3.830192541,4.080179063,5.0100783,5.619940312,4.689995186
AT2G21740,3.957335234,2.230831777,3.309709263,1.800134779,2.849997433,2.809990052
AT4G16910,3.438475076,2.450246452,2.770265706,4.14985752,3.040010911,3.209959566
AT1G36830,-0.357443057,1.298582899,-0.539980746,-0.439983313,-0.310029523,-0.769998075
AT2G16660,9.211355488,10.0904698,10.69971696,9.229929402,8.680012194,8.870015082
AT2G22940,1.498089994,0.259838266,0.049942238,-0.249939671,0.220028881,0.67002856
AT2G17000,4.55995379,4.530053911,4.600051986,4.869917849,4.229909506,2.820027918
AT4G21200,5.217627896,3.681301576,5.369965343,5.190043643,5.529956999,4.859973686
AT3G56200,8.222556943,9.879114312,8.729872923,8.069966626,7.810034016,8.339986843
AT5G59305,2.558089994,1.3204698,1.929822862,1.009928118,0.450098838,1.98997497
AT1G13650,0.820154033,0.921039721,2.26966883,0.54996791,0.300091136,1.719995507
AT5G26790,5.947566283,4.370616131,5.169946089,4.889975611,4.700093703,6.159993582
AT3G58390,3.979214433,3.470177138,3.699819012,2.760098838,3.530004493,3.600048135
AT1G50340,3.038721529,2.211024318,3.539778578,2.390033374,2.650059688,3.58001797
AT2G46980,4.690492905,5.010015403,5.030077016,5.429792056,3.810056479,4.689960208
AT5G42340,3.589460886,3.24037738,3.730154033,4.529808743,3.040100763,4.610006097
AT1G60450,3.750816373,4.280777865,5.289969193,5.130034657,5.399915282,4.080043643
AT2G27570,3.54830564,2.449992298,2.440169436,3.320071882,3.88,3.880011232
AT4G15620,2.559183627,2.030107823,2.170311916,3.789915282,3.129994866,3.049960529
AT1G30560,5.410107823,5.479460886,4.779724667,3.350168152,4.659994224,4.570011552
AT5G59310,3.321124439,4.049838266,3.84028111,5.299962775,5.009962775,4.429979462
AT1G53420,0.439599515,0.18070855,1.100177138,2.019772802,0.250051344,1.049967589
AT2G18930,0.970877986,1.538513584,-0.389917207,0.040065464,0.550026314,0.959963096
AT3G49700,4.202741782,5.979214433,4.960032732,5.129898595,4.34006418,5.33995732
AT2G47060,10.34067774,10.78013093,10.94979013,9.859946089,9.440003209,9.489988127
AT2G20620,4.707889752,3.340931898,4.549909506,4.079989731,4.000082793,5.289998716
AT4G19780,2.65910661,2.081186052,3.620073166,3.999956357,3.659939029,2.709997112
AT1G33000,4.697443057,3.04122456,4.629759324,3.380005134,3.420030807,3.89997144
AT3G61880,4.011863796,5.220069315,5.309828639,4.42017457,5.780001925,5.80999647
AT4G07620,1.478197817,0.31051601,0.980184839,1.93975098,1.54E-05,0.240016687
AT3G52830,2.867566283,1.289899879,1.159996149,1.140073166,1.710054553,2.559988768
AT5G08640,10.6799846,10.66989218,10.53004043,10.73997946,10.58011938,12.43993422
AT1G78970,3.882556943,5.539869072,5.370009627,5.420015403,5.540037225,6.119988127
AT5G22430,3.670616131,4.071032019,5.409936462,5.079980746,4.930003851,4.989960529
AT2G38920,3.889075804,3.290038508,3.339926834,2.960074449,3.540086643,4.889988768
AT3G32050,3.742618556,5.439052699,4.210088569,4.670102688,5.470005134,5.549967268
AT1G26390,6.132033232,7.448405761,5.380103972,5.9199217,5.310050061,6.089999679
AT3G21860,3.161478714,4.11990758,3.999780503,2.860184839,4.299888326,2.560011232
AT5G57630,8.57830564,7.480685446,8.370194466,9.380024389,9.569968552,9.079984918
AT1G03320,5.379753548,5.219237538,4.229851744,3.460071882,4.020034016,4.550016687
AT5G20250,11.73061613,12.1304621,12.73007702,13.12997946,12.96991336,11.61999198
AT5G12990,3.640400485,3.899938387,3.819990373,3.770038508,4.069883834,2.260073166
AT1G57650,3.051663553,4.130130928,4.29978628,3.18988961,2.330076375,3.519977537
AT2G47290,3.959507095,3.639453184,2.930157884,3.749933252,3.229979462,2.909966947
AT4G37400,8.621340085,9.490500606,10.1397728,8.959878057,8.01004621,8.729991657
AT2G23630,9.160323469,9.369260643,8.410048135,8.659938387,8.180123868,10.10998684
AT4G20800,3.72929145,3.269638023,2.800140555,3.53001797,3.670073807,4.819991336
AT4G18350,1.47174057,2.600831777,3.679738144,2.320083434,2.970011552,3.149976574
AT3G55950,8.372572346,10.03970734,9.659749697,8.359988448,8.270035299,8.819991336
AT2G20875,3.928844755,3.181494117,5.119830564,4.239949939,3.850014761,4.079965343
AT1G51080,4.737858945,3.35117835,4.879921058,4.469816444,3.040082793,4.33000353
AT1G13370,3.879029594,3.249607217,2.739913357,2.290245169,4.19998203,3.919969835
AT1G70910,3.171771376,4.319938387,4.240017329,4.329899879,3.550103972,5.169991977
AT3G47170,3.872295087,5.359892177,5.220113599,5.809827997,4.47001412,4.69003209
AT3G54310,4.560338872,4.780539114,5.479992298,5.439741995,3.430099479,4.980005776
AT1G49520,6.342510733,7.969314554,7.07988255,6.469955074,6.119989089,5.950009948
AT2G45930,4.253219284,6.338629109,4.560150182,5.34004621,5.699987164,5.499998716
AT2G42940,4.960877986,5.529052699,4.300196392,5.319962775,5.03001797,5.3099432
AT2G36040,2.520523711,2.860346574,3.309776653,2.150111674,3.019998075,2.989943842
AT2G05400,2.540246452,2.700308065,3.099661128,1.340242602,3.229906297,1.77003562
AT3G61390,6.942341297,8.459329958,7.589934536,7.249978179,7.079952507,6.340007381
AT2G30750,8.241247665,9.04877544,7.460258005,8.800071882,9.360008985,9.499978179
AT4G32370,3.840308065,4.040269557,4.389992298,4.350003851,4.379944805,3.519965343
AT4G27720,9.871278471,10.70006161,10.77968616,9.149987164,9.05004621,9.769986843
AT3G60470,8.990877986,9.560130928,9.729926834,9.349893461,8.519948656,7.720052307
AT4G16980,4.788783142,4.000670042,4.869674606,3.18024902,5.119961492,4.519974649
AT1G13400,4.251155245,4.998459673,3.000267632,4.390047493,4.760019896,5.069972723
AT4G14530,2.157997575,0.860030807,0.900215646,2.019792056,0.40009242,1.839966947
AT5G67340,8.680554518,9.040924196,10.23981901,9.299991015,9.229918491,7.960024068
AT3G55720,7.770554518,8.129437781,7.39992876,7.029969193,6.789958283,6.140012515
AT1G06990,1.680492905,1.99919903,0.95990758,0.47993582,-0.019944805,0.84001797
AT1G10340,9.960338872,10.17966883,9.74990373,9.249924267,8.659975611,8.280023747
AT5G22690,7.74155573,8.749276046,7.809844042,6.999997433,6.979993582,6.880000963
AT1G13790,3.08009242,3.14,3.139753548,1.860007702,1.920050702,2.709961171
AT5G43580,9.521571134,10.53991528,10.4301059,10.98011039,11.83994352,10.95999487
AT3G26830,8.059707338,7.870361977,8.340065464,8.680111674,9.549989089,9.379950902
AT2G14390,3.799460886,3.4509396,4.669909506,4.200083434,4.849877416,2.940015724
AT3G05610,1.989122014,1.419268345,0.470005776,0.500128361,1.500006418,1.600023426
AT1G51880,5.220200243,5.349645725,4.890053911,5.169798474,3.600137988,5.749960208
AT3G63040,3.042957428,4.959553305,4.380042359,4.600003851,4.629973686,4.220031769
AT1G48220,3.093111461,5.108898666,3.680032732,3.850115525,4.749978179,4.410005134
AT5G44620,3.227674106,1.721486416,3.649778578,2.499970477,2.270037866,2.860020538
AT3G27070,8.919568708,8.641255367,10.26984404,9.459910148,8.759955074,8.060037225
AT5G59860,4.058505883,3.090184839,3.330311916,4.949799757,3.390045568,4.100017008
AT1G35647,2.449691935,2.250862583,3.369751622,2.080146331,3.219880625,1.360047493
AT1G53325,0.112141055,1.500385082,1.99971889,0.540083434,1.189976895,0.829979141
AT2G01920,2.529276046,2.059322256,1.18035235,3.009915282,2.349948656,1.550047173
AT1G32880,4.289676531,4.079899879,3.949797832,2.9,2.900112316,4.649989731
AT3G11380,1.800554518,2.159406974,1.389874848,0.739912715,0.060070598,1.160012836
AT1G75890,4.458475076,3.471309278,5.169861371,4.450106539,5.279908222,3.850041075
AT2G45780,3.901524924,4.890030807,4.930152107,5.719798474,4.150067389,5.199958925
AT1G59800,4.37915282,3.82962262,3.339901804,2.83006418,3.330076375,4.520003851
AT3G11920,3.587966768,2.271378593,4.059924909,3.670056479,4.109922342,2.89999647
AT2G36030,3.430816373,3.95919903,2.920040434,3.129816444,1.700062255,2.670010269
AT2G43270,1.671524924,2.660300364,3.050050061,3.310008985,3.37990373,1.880008023
AT4G20000,9.88830564,8.789992298,8.779901804,8.270026956,8.479957641,7.820003209
AT3G15605,5.059476289,4.718790843,3.150206019,4.220053911,4.6399217,3.420024709
AT1G79100,1.679445482,1.321170649,2.839849818,2.059883192,1.150086643,2.499952507
AT3G27540,8.570477501,8.878952578,7.519955716,7.290006418,7.339986522,7.130007381
AT1G02813,2.381078229,3.080955003,4.319917207,3.890020538,4.049980746,3.750014441
AT1G68690,8.142695572,9.889329958,9.019830564,8.140005134,8.180006418,8.27998941
AT5G27890,3.389922984,3.34033117,3.770221422,4.919856236,3.799926834,2.660043643
AT2G41470,3.853019041,5.808952578,4.450155958,5.260007702,5.319976895,4.960023426
AT3G31320,3.87244912,5.460277259,5.819922984,5.420053911,5.84,5.839987164
AT1G33830,2.130831777,2.669460886,1.970277259,3.409815161,1.969947372,1.150037866
AT3G45560,4.20089339,4.779768951,4.47978628,3.370102688,4.170083434,5.469942559
AT2G47670,4.702094845,6.059083505,4.870190615,5.859987164,5.760043643,6.439999358
AT3G44830,4.360831777,4.899645725,4.440190615,5.429816444,3.999957641,3.340053591
AT2G30360,9.591571134,10.6100077,10.619742,9.280006418,9.329971761,8.890009306
AT3G44570,4.488413463,3.460839478,4.549767026,3.34020281,4.919951865,4.169966626
AT4G26590,4.372125651,5.750415888,6.290005776,6.319911431,5.630045568,6.339987485
AT1G17020,6.860323469,7.070207944,7.340082793,7.770123226,8.729978179,8.389965343
AT4G21020,1.021432504,1.948482778,-0.019795907,1.040079584,1.65992876,0.549995828
AT5G60770,4.25160194,5.28929145,4.369784354,3.250008985,3.320035299,3.870009948
AT5G37730,4.878721529,4.050300364,4.44014248,5.179816444,3.749968552,3.260051986
AT4G08140,3.290831777,3.830030807,3.869720816,2.420179705,3.820053911,4.659955395
AT1G18990,4.576595877,2.37042359,2.920103972,3.45995379,3.100038508,3.699995828
AT2G19420,2.188629109,1.301024318,2.629801683,1.599861371,0.52010333,2.129994545
AT4G40020,3.121832989,4.309422377,3.560148256,4.329951223,3.949912073,2.580010269
AT5G58840,0.710107823,0.77966883,0.350336947,2.099897312,1.300035299,1.84995379
AT2G24130,6.751617343,7.799969193,7.759745846,6.440068031,6.969948656,6.169999037
AT2G22030,3.720877986,4.289229836,3.29025993,4.639753548,2.72001412,2.940024068
AT4G02360,6.081062826,6.770053911,6.840180988,7.780044926,8.12996085,7.519993261
AT5G39890,11.05793596,9.720531413,10.4102503,11.7097574,9.820034657,10.3600016
AT5G58310,2.758798545,1.979545604,1.390335021,3.129802325,1.590063538,2.579964701
AT5G45230,4.438413463,3.411447907,5.290009627,5.339942238,4.890016045,5.140002246
AT2G06490,2.586888539,0.570531413,1.260179063,2.189862654,1.120055195,1.97998588
AT5G19640,0.803142267,2.839584112,2.299838266,1.460118092,2.380001925,2.409995507
AT5G14740,5.270677744,5.711324681,7.429716965,5.959956357,5.62003209,6.119988127
AT1G67670,1.940385082,2.191016616,3.509813235,2.540155316,3.749968552,3.259975932
AT1G67880,9.72919903,9.209537902,8.609949939,8.349930685,7.810016687,8.07
AT4G34850,5.359892177,5.289114312,4.140161734,4.980008985,5.050005134,5.129947693
AT5G47160,4.368089994,3.130931898,4.340103972,4.879869072,3.859980746,3.560047493
AT5G61900,9.57169436,10.66986137,10.4897574,9.230002567,9.249980746,8.950004493
AT3G20160,5.751494117,6.719122014,5.579971119,5.429880625,4.500088569,5.880011232
AT5G25960,3.130184839,3.251124439,4.710044284,4.939933252,4.419983313,4.160004172
AT4G13060,3.09009242,3.15033117,3.580055837,3.870146331,5.009956999,4.339970477
AT1G67980,8.269460886,7.920261856,8.260186765,9.229942238,8.779906297,7.320002888
AT2G14420,3.858829351,3.099730443,2.750302289,4.319851102,3.160077016,4.360000963
AT2G44810,5.58835185,4.52113214,5.9897651,4.770191257,6.259916566,4.960034336
AT5G07050,5.170200243,5.300284961,5.670030807,5.829759966,3.960074449,5.120030807
AT2G19970,11.59006161,11.63013863,11.80999037,11.75980232,10.22000321,10.27003562
AT2G01530,11.37924524,10.8899923,10.88030421,12.45999358,12.40999101,12.26998845
AT1G28650,4.038197817,2.871001213,4.170057762,4.470023105,4.649994224,4.560015082
AT1G62210,2.060554518,2.420207944,2.690028881,2.839854953,1.71013542,3.819945126
AT3G58810,10.05899879,9.409699636,9.019969193,8.859939671,8.390066748,9.430030807
AT5G52140,4.378074591,3.129799757,2.870109748,3.440059046,3.89989667,2.290043964
AT1G29690,9.470816373,9.99962262,9.509849818,8.729956357,8.389987806,8.200008023
AT1G72060,8.538860158,7.800747059,8.769976895,8.649952507,8.279908864,6.860023426
AT2G38750,6.872787992,8.679768951,8.379949939,8.119878057,7.170054553,8.019974328
AT3G46480,5.747843542,4.351432504,6.209951865,5.959856236,4.84002503,5.230024709
AT3G06640,3.131910006,4.369168223,3.290015403,3.36985752,2.260016045,2.510009948
AT1G05310,4.41254154,6.059715039,5.690051986,5.960030807,6.200026314,6.609973044
AT5G56920,4.039584112,3.770854882,4.87974007,3.530204093,5.120004493,5.189959887
AT2G38720,4.411863796,5.619553305,5.039755473,3.770205377,5.370016687,5.629988448
AT5G54700,3.618244027,2.480184839,2.720157884,3.539845967,2.339956357,1.660026956
AT4G10010,3.183373316,5.369206732,4.340009627,4.390057762,4.839973686,4.429983313
AT2G03170,4.530770164,5.028629109,3.250051986,3.52003209,3.769965343,3.230034336
AT5G07200,5.329830564,5.218736932,3.58011745,4.190065464,4.700003851,4.760024709
AT3G07600,9.200107823,9.26924524,8.290009627,8.339928118,7.77997497,7.390038187
AT4G23320,3.641324681,4.500477501,5.12002118,5.229839549,3.979966626,3.460033695
AT3G42350,2.270431292,2.548860158,1.070219497,2.209938387,1.729929402,0.630032411
AT5G20940,5.047258218,3.271378593,5.059834415,4.200094987,4.94000706,5.050000321
AT1G67450,3.757935962,2.420492905,3.060123226,3.7,3.699960208,3.080048135
AT5G01210,8.881663553,9.960523711,10.6398941,10.09011424,10.97993839,10.0199846
AT5G52780,3.112649363,4.830177138,5.059919133,4.639960208,4.329986522,4.120030165
AT4G00670,8.459599515,8.200338872,8.639897953,8.109852385,6.960145689,9.22996791
AT3G26120,2.823481139,5.078890965,3.64,3.63998203,3.499994866,3.420001605
AT1G14100,4.500569921,4.869568708,4.310190615,5.299756115,3.400025672,3.800041075
AT4G01490,3.692433717,5.268736932,3.630130928,4.309853669,3.170083434,4.469981067
AT4G36370,0.951293875,1.788960279,0.440408187,2.5599217,1.949974328,1.550003209
AT5G11650,10.03086258,10.5895456,9.999809385,9.010010269,9.089982671,8.820005776
AT2G17610,3.70924524,3.221286173,4.889826713,3.990120659,4.929940954,4.009977216
AT4G10390,8.731725166,9.84957641,9.299778578,8.149971761,7.930039792,8.549989089
AT5G28870,4.300061613,4.34,4.340173287,5.239885759,4.349908222,2.920051023
AT1G61720,3.338382657,2.290100121,2.420284961,3.89988961,3.039931969,1.980011552
AT1G51320,3.958336447,2.880654639,3.729859445,3.000007702,3.060094987,4.539995828
AT4G37320,7.190138629,7.28037738,7.770169436,8.650021821,8.819993582,8.719973686
AT1G50740,10.9714017,11.87965343,11.42982286,10.50998075,10.35997112,9.910015082
AT4G30650,8.290431292,8.570177138,8.800273408,10.21988704,9.340012194,9.529967589
AT3G22040,2.901771376,4.050284961,4.419982671,4.32990758,3.610069957,4.700006418
AT1G65240,3.29160194,4.330600728,5.10997497,4.980034657,5.249976253,4.880005455
AT2G30770,6.101540327,7.098367253,4.980269557,6.37987549,5.410032732,5.920011232
AT5G52130,1.440831777,1.981016616,3.299934536,2.960019254,3.109976253,2.74001059
AT5G65370,3.691001213,4.338752335,2.720373529,4.659851102,3.500052628,4.320004172
