"GeneID","X60mins","X240mins","X480mins","X720mins","X1440mins","X2160mins","X3600mins"
"6802","AT1G59970",9.792,8.303,8.437,8.001,6.835,5.659,4.964
"6803","AT1G08277",0,0,0,0,0,0,0
"6804","AT1G08283",6.944,5.271,5.692,5.763,4.054,3.365,1.827
"6805","AT1G59980",2.46,2.869,2.769,3.187,3.721,3.161,2.562
"6806","AT1G08293",0.09,0,0.255,0.085,0.177,0.18,0.366
"6807","AT1G59990",7.952,6.973,6.329,6.062,3.436,2.235,2.064
"6808","AT1G60000",70.704,51.826,44.663,39.38,25.106,19.802,18.884
"6809","AT1G60010",41.932,57.094,66.102,72.732,81.504,77.95,58.982
"6810","AT1G60020",0.016,0.043,0.005,0.036,0.023,0.033,0.024
"6811","AT1G60030",2.501,2.212,2.161,2.309,1.946,1.876,2.264
"6812","AT1G60040",0.023,0.024,0,0,0,0.024,0
"6813","AT1G60050",0.404,0.399,0.306,0.178,0.222,0.065,0.018
"6814","AT1G08297",0,0,0,0,0,0,0
"6815","AT1G60060",17.404,22.915,21.292,21.22,21.378,16.13,12.505
"6816","AT1G60070",41.36,41.846,37.008,32.934,24.957,22.581,18.792
"6817","AT1G60075",0,0,0,0,0,0,0
"6818","AT1G60080",3.813,2.842,2.924,2.385,2.349,2.3,3.077
"6819","AT1G60090",5.489,5.149,3.955,2.054,2.49,1.073,0.7
"6820","AT1G60095",0.402,0.306,0.312,0.317,0.135,0.134,0.068
"6821","AT1G60110",0.598,0.673,0.622,0.69,0.584,0.44,0.294
"6822","AT1G60120",0,0,0,0.022,0.025,0,0
"6823","AT1G08307",0,0,0,0,0,0,0
"6824","AT1G60130",0.151,0.197,0.085,0.236,0.406,0.448,0.704
"6825","AT1G60140",34.209,52.169,56.781,56.68,74.46,74.231,82.881
"6826","AT1G60150",0.036,0.032,0.075,0,0,0,0.077
"6827","AT1G60160",25.668,23.562,22.408,19.311,24.105,20.573,21.515
"6828","AT1G60170",31.943,34.449,36.315,35.862,42.141,45.749,43.131
"6829","AT1G60180",0.025,0,0,0,0,0,0
"6830","AT1G60190",10.155,7.469,7.96,7.223,9.511,5.33,3.062
"6831","AT1G60200",40.57,46.785,53.414,58.392,104.181,115.392,104.321
"6832","AT1G60220",18.442,18.947,17.505,16.283,13.996,12.148,11.901
"6833","AT1G60230",13.142,11.668,9.808,8.834,7.328,6.143,7.687
"6834","AT1G60240",0,0,0,0,0,0,0
"6835","AT1G60250",0,0,0,0,0,0,0
"6836","AT1G60260",5.381,3.528,2.681,1.512,1.06,0.639,0.193
"6837","AT1G60270",15.365,3.552,2.875,1.244,1.009,0.673,0.697
"6838","AT1G60280",0,0,0,0,0,0,0
"6839","AT1G60290",0,0,0,0,0,0,0
"6840","AT1G60300",0,0,0,0,0,0,0
"6841","AT1G60310",0,0,0,0,0,0,0
"6842","AT1G60320",0,0,0,0,0,0,0
"6843","AT1G60330",0,0,0,0,0,0,0
"6844","AT1G60340",0,0,0,0.015,0,0,0
"6845","AT1G60350",0.026,0.02,0,0.018,0.022,0,0.024
"6846","AT1G60360",1.177,1.546,1.552,1.915,1.183,1.486,0.621
"6847","AT1G08313",0,0,0,0,0,0,0
"6848","AT1G60370",0,0,0,0,0,0,0
"6849","AT1G60380",0,0,0.025,0,0,0,0
"6850","AT1G60390",6.013,3.687,3.322,2.957,2.485,2.223,1.69
"6851","AT1G60400",0,0,0,0,0,0,0
"6852","AT1G60410",0.046,0.014,0.029,0.03,0,0.014,0.031
"6853","AT1G60420",13.351,15.387,17.324,15.87,15.437,18.161,23.291
"6854","AT1G08317",0,0,0,0,0,0,0
"6855","AT1G60430",13.623,16.66,18.041,17.465,17.515,19.033,15.005
"6856","AT1G60440",31.316,27.699,27.566,26.11,23.952,19.883,17.511
"6857","AT1G60450",0.885,1.602,0.992,1.484,1.288,1.416,0.776
"6858","AT1G60460",0.595,0.836,0.52,0.536,0.323,0.204,0.152
"6859","AT1G08323",0,0,0,0,0,0,0
"6860","AT1G60470",0,0.015,0,0.012,0,0,0.016
"6861","AT1G60480",0,0,0,0,0,0,0
"6862","AT1G60490",20.849,23.938,22.619,21.973,23.41,22.681,23.48
"6863","AT1G60500",0.02,0.021,0.011,0,0.01,0.012,0.012
"6864","AT1G60505",0.008,0.006,0.008,0.008,0,0,0
"6865","AT1G60510",0,0,0,0,0,0,0
"6866","AT1G60520",0,0,0,0,0,0,0
"6867","AT1G60525",1.74,1.11,1.357,1.064,1.095,0.982,0.964
"6868","AT1G60530",0,0,0,0,0,0,0
"6869","AT1G60545",0.064,0.09,0.079,0.062,0.087,0.081,0.138
"6870","AT1G60540",0,0,0,0,0,0,0.009
"6871","AT1G60550",85.203,60.08,58.777,55.955,51.496,38.907,22.532
"6872","AT1G60560",4.39,4.026,3.409,3.02,2.434,2.111,2.562
"6873","AT1G60570",0,0,0,0,0,0,0
"6874","AT1G08327",0,0,0,0,0,0,0
"6875","AT1G60580",0,0,0,0,0,0,0
"6876","AT1G60590",11.355,2.399,1.552,1.022,0.601,0.32,0.287
"6877","AT1G60600",39.666,28.945,21.434,16.709,10.311,7.518,4.814
"6878","AT1G60610",13.252,10.25,9.883,10.041,11.686,13.997,12.867
"6879","AT1G60620",2.966,2.78,3.206,3.139,3.897,3.317,4.113
"6880","AT1G60625",0,0,0,0,0,0,0
"6881","AT1G60630",1.666,2.328,2.329,2.577,1.997,2.241,1.974
"6882","AT1G60640",6.921,4.946,5.005,4.983,5.396,4.809,4.784
"6883","AT1G60650",5.064,4.504,4.532,4.585,5.267,5.894,6.775
"6884","AT1G60660",14.317,12.053,12.906,9.236,5.537,5.745,3.828
"6885","AT1G60670",7.986,7.251,7.162,8.424,9.041,9.754,10.291
"6886","AT1G08333",0.626,0.3,0.299,0.45,0.191,0.207,0.099
"6887","AT1G60680",7.994,8.093,7.704,7.528,7.614,8.446,7.591
"6888","AT1G60690",7.746,8.076,6.379,6.763,5.957,5.396,4.896
"6889","AT1G60700",2.632,3.569,3.171,3.179,2.354,1.77,1.616
"6890","AT1G60710",82.9,70.011,70.076,71.094,68.372,62.523,54.838
"6891","AT1G60720",0.02,0.021,0,0,0,0.021,0.021
"6892","AT1G60730",4.463,4.559,5.388,6.172,6.125,5.815,8.14
"6893","AT1G60740",0.36,0.183,0.312,0.528,0.344,0.76,0.85
"6894","AT1G60750",0.552,0.43,0.279,0.278,0.376,0.434,0.159
"6895","AT1G60760",0.028,0.025,0,0,0.033,0,0
"6896","AT1G60770",7.869,7.366,7.167,7.034,5.588,4.464,4.09
"6897","AT1G60780",81.948,78.616,72.869,66.716,55.246,47.483,45.999
"6898","AT1G60783",0,0.024,0,0.06,0,0.026,0
"6899","AT1G60787",1.857,1.273,1.563,0.953,0.833,1.145,0.412
"6900","AT1G60790",11.482,11.75,10.361,9.675,8.425,6.159,4.659
"6901","AT1G60800",36.495,30.79,29.489,26.652,21.587,20.831,18.483
"6902","AT1G60810",29.073,31.288,31.273,28.099,21.776,16.756,10.486
"6903","AT1G60815",0,0,0,0,0,0,0
"6904","AT1G08347",0,0,0,0,0,0,0
"6905","AT1G60820",0,0,0,0,0,0,0
"6906","AT1G60830",0.042,0,0,0.032,0,0,0
"6907","AT1G60835",0,0,0,0,0,0,0
"6908","AT1G60840",0.311,0.322,0.337,0.706,0,0.318,0
"6909","AT1G60850",4.054,3.388,3.461,2.728,3.059,2.598,3.724
"6910","AT1G60860",6.526,6.697,5.847,5.582,6.707,6.075,5.175
"6911","AT1G60870",27.963,27.91,31.642,34.489,39.29,44.722,46.516
"6912","AT1G60880",0.077,0,0,0,0,0,0
"6913","AT1G60890",5.737,6.105,5.227,4.457,4.191,3.386,3.34
"6914","AT1G60900",35.712,36.936,37.494,39.672,56.2,65.804,68.733
"6915","AT1G60910",0,0,0,0,0,0,0
"6916","AT1G08353",0,0,0,0,0,0,0
"6917","AT1G60913",0,0.064,0,0,0,0,0
"6918","AT1G60920",0.286,0.119,0.245,0.025,0.032,0.068,0
"6919","AT1G60930",1.617,2.163,2.096,1.882,2.122,1.871,2.305
"6920","AT1G60940",62.359,57.088,59.563,59.31,62.581,61.816,67.133
"6921","AT1G60950",1129.93,993.812,822.584,625.933,330.995,287.452,242.322
"6922","AT1G60960",19.209,22.383,20.001,17.946,14.22,15.391,14.866
"6923","AT1G60970",0.338,0.292,0.236,0.399,0.154,0.27,0.318
"6924","AT1G60980",0.041,0,0,0.015,0,0,0
"6925","AT1G60983",0,0,0,0,0,0,0
"6926","AT1G60985",0,0,0,0,0,0,0
"6927","AT1G60986",0,0,0.042,0.073,0,0.134,0
"6928","AT1G60987",0,0,0.032,0,0,0,0.032
"6929","AT1G60990",21.922,20.66,18.381,17.409,16.872,14.473,13.381
"6930","AT1G60989",16.71,18.03,18.727,18.443,22.865,24.868,25.077
"6931","AT1G60995",14.971,15.466,15.076,15.971,17.136,16.874,18.855
"6932","AT1G61000",3.675,3.521,3.208,2.691,2.087,2.039,1.263
"6933","AT1G61010",11.195,11.81,11.379,11.224,11.272,12.791,13.454
"6934","AT1G61020",0,0,0,0,0,0,0
"6935","AT1G61030",6.414,6.778,7.043,6.818,8.35,8.234,9.468
"6936","AT1G61040",11.102,12.476,12.466,14.396,16.987,18.864,20.974
"6937","AT1G61050",0.856,0.755,0.66,0.624,0.336,0.499,0.445
"6938","AT1G61060",0.03,0,0,0,0,0,0
"6939","AT1G61065",4.813,4.51,4.637,4.381,4.317,4.047,3.931
"6940","AT1G61070",0,0,0,0,0,0,0
"6941","AT1G61080",0.129,0.156,0.153,0.18,0.139,0.236,0.121
"6942","AT1G61090",0,0,0,0,0,0,0
"6943","AT1G61093",0,0,0,0.023,0,0,0
"6944","AT1G61095",0,0,0,0,0,0,0
"6945","AT1G61097",0,0,0,0,0,0,0
"6946","AT1G61100",65.696,54.562,55.614,56.93,57.71,55.073,62.881
"6947","AT1G61105",0,0,0,0,0,0,0
"6948","AT1G61110",0.123,0.034,0.035,0.038,0,0,0
"6949","AT1G08357",0,0,0,0,0,0,0
"6950","AT1G61120",0,0,0,0,0,0,0.008
"6951","AT1G61130",0.178,0.068,0.086,0.068,0,0,0
"6952","AT1G61140",8.754,7.548,7.37,7.336,9.065,9.637,12.441
"6953","AT1G61150",18.327,16.904,16.909,15.798,15.177,13.278,14.611
"6954","AT1G61160",0,0,0,0,0,0,0
"6955","AT1G61165",0.112,0.864,0.747,0.54,0.83,0.63,0.334
"6956","AT1G61170",13.168,12.356,13.466,10.547,8.335,8.692,5.929
"6957","AT1G61180",9.538,11.98,11.451,10.832,10.942,11.254,12.447
"6958","AT1G61190",2.22,1.849,1.816,1.395,1.076,0.87,0.626
"6959","AT1G61200",0,0.034,0,0,0,0,0
"6960","AT1G61210",13.636,10.439,9.927,9.248,10.906,10.502,10.401
"6961","AT1G61215",2.309,1.924,1.989,1.876,1.872,1.983,2.46
"6962","AT1G61230",0.232,0.21,0.124,0.172,0.225,0.448,0.582
"6963","AT1G08363",0,0,0,0,0,0,0
"6964","AT1G61240",8.421,7.924,7.291,6.29,6.668,6.066,4.856
"6965","AT1G61250",46.924,50.901,57.333,56.402,62.403,69.973,87.052
"6966","AT1G61255",16.428,9.191,8.439,6.761,6.317,4.277,5.305
"6967","AT1G61260",13.27,11.75,12.188,11.534,12.511,9.582,8.469
"6968","AT1G61270",0.24,0.19,0.265,0.361,0.284,0.196,0.109
"6969","AT1G61275",2.202,3.159,2.256,1.961,4.906,5.336,4.717
"6970","AT1G61280",2.344,2.343,2.004,1.421,1.236,0.958,1.171
"6971","AT1G61290",0.15,0.062,0.055,0.031,0.041,0.037,0.075
"6972","AT1G08367",0,0,0,0,0,0,0
"6973","AT1G61300",0.096,0.084,0.064,0.028,0.009,0,0.016
"6974","AT1G08377",0.114,0,0.105,0,0,0,0
"6975","AT1G61310",2.433,2.247,2.478,2.095,1.888,1.712,1.966
"6976","AT1G61320",0.24,0.158,0.045,0.059,0.032,0.015,0.015
"6977","AT1G08383",0,0,0,0,0,0,0
"6978","AT1G61330",0,0,0,0,0,0,0
"6979","AT1G61340",9.221,7.89,7.647,6.802,9.096,5.393,5.232
"6980","AT1G61350",11.636,12.143,11.354,10.489,7.855,7.486,6.902
"6981","AT1G61360",2.34,2.213,2.231,2.181,2.236,2.695,3.362
"6982","AT1G61370",2.373,2.88,2.4,2.34,2.187,2.628,3.723
"6983","AT1G61380",3.624,3.738,3.397,3.234,2.753,2.219,3.248
"6984","AT1G61390",0.564,0.4,0.3,0.278,0.3,0.254,0.255
"6985","AT1G61400",0.896,0.956,0.631,0.529,0.31,0.388,0.515
"6986","AT1G61410",0.167,0.416,0.164,0.302,0.171,0.096,0.26
"6987","AT1G61415",0.091,0.08,0.089,0.044,0.025,0.068,0.022
"6988","AT1G61420",0.381,0.47,0.384,0.358,0.5,0.481,0.508
"6989","AT1G08387",0,0,0,0,0,0,0
"6990","AT1G61430",1.841,2.024,1.658,1.366,1.071,1.2,1.434
"6991","AT1G61440",0.116,0.074,0.056,0.064,0.036,0.048,0.092
"6992","AT1G61450",1.952,1.329,1.938,1.476,0.774,0.74,0.347
"6993","AT1G61460",0.706,0.82,0.734,0.603,0.797,1.322,1.59
"6994","AT1G61470",0.758,0.897,0.518,0.562,0.358,0.27,0.39
"6995","AT1G61475",0,0,0,0,0,0,0
"6996","AT1G61480",0.024,0.007,0,0.012,0.034,0.032,0.068
"6997","AT1G61490",0.788,0.758,0.639,0.661,0.592,0.576,0.722
"6998","AT1G61500",3.208,2.936,2.027,1.93,1.541,1.455,1.174
"6999","AT1G61510",0,0,0,0.009,0,0,0
"7000","AT1G61520",962.549,949.396,796.13,769.274,396.293,291.341,218.949
"7001","AT1G61665",0.182,0.41,0,0.065,0.102,0.19,0.3
"7002","AT1G61540",0,0,0,0,0,0,0
"7003","AT1G61542",0,0,0,0,0,0,0
"7004","AT1G61550",0.04,0.044,0.046,0.046,0.014,0.03,0.015
"7005","AT1G61560",0.263,0.254,0.262,0.342,0.246,0.382,0.483
"7006","AT1G61562",0,0,0,0,0,0,0
"7007","AT1G61563",0,0,0,0,0,0,0
"7008","AT1G61565",0,0,0,0,0,0,0
"7009","AT1G61566",0,0,0,0,0,0,0
"7010","AT1G61570",10.706,8.152,7.754,5.449,3.519,3.51,4.301
"7011","AT1G61575",0,0.032,0,0,0.042,0,0
"7012","AT1G61580",19.187,10.954,9.955,10.058,8.675,7.427,7.358
"7013","AT1G61590",19.158,24.379,28.635,27.308,33.532,41.57,45.181
"7014","AT1G08393",0.483,0.354,0.152,0.11,0.142,0.074,0.074
"7015","AT1G61600",1.773,1.199,1.321,1.146,0.869,0.815,0.844
"7016","AT1G61610",0.014,0,0,0.013,0.007,0,0
"7017","AT1G61620",32.556,35.349,38.964,41.572,47.94,52.559,57.542
"7018","AT1G08397",0,0,0,0,0,0,0
"7019","AT1G08403",0,0,0,0,0,0,0
"7020","AT1G08413",0,0,0,0,0,0,0
"7021","AT1G08417",0,0,0,0,0,0,0
"7022","AT1G61630",0,0,0,0,0.02,0,0
"7023","AT1G61640",2.655,2.09,2.07,2.313,1.639,1.586,1.995
"7024","AT1G61650",0.037,0,0,0,0,0,0
"7025","AT1G61660",8.571,8.451,8.998,9.444,14.207,16.526,18.03
"7026","AT1G61667",10.431,12.092,11.829,12.2,9.148,10.361,13.482
"7027","AT1G61670",12.733,12.006,11.558,10.29,7.862,8.006,9.975
"7028","AT1G08427",0.226,0.117,0.233,0.322,0.247,0,0.347
"7029","AT1G61680",0.089,0.056,0.037,0.018,0.034,0.037,0.036
"7030","AT1G61685",0,0,0,0,0,0,0
"7031","AT1G61688",0,0,0,0,0,0,0
"7032","AT1G61690",9.146,13.546,13.819,14.733,20.287,19.077,20.502
"7033","AT1G61700",0,0,0,0.04,0.038,0.039,0.039
"7034","AT1G61710",0.154,0.088,0.096,0.121,0.098,0.156,0
"7035","AT1G61720",0.016,0,0.016,0.028,0.018,0.032,0
"7036","AT1G61730",18.45,16.051,15.865,15.215,13.85,16.094,16.649
"7037","AT1G61740",99.55,118.504,135.499,127.143,140.848,164.235,171.25
"7038","AT1G61750",0.881,1.476,2.018,2.296,2.249,4.447,5.164
"7039","AT1G61760",1.08,1.516,1.371,1.718,1.188,1.381,1.26
"7040","AT1G61770",25.212,26.869,26.573,27.837,21.371,16.922,15.178
"7041","AT1G61780",66.358,60.863,54.986,54.445,42.84,37.663,36.396
"7042","AT1G61790",48.476,47.566,48.24,43.371,32.588,28.967,30.209
"7043","AT1G61795",4.165,3.681,3.154,2.998,3.108,3.252,2.73
"7044","AT1G61800",1.244,1.147,1.649,1.465,1.97,1.498,1.557
"7045","AT1G61810",0.734,0.637,1.178,1.07,1.132,1.376,1.7
"7046","AT1G08433",0,0,0,0,0,0,0
"7047","AT1G08437",0,0,0,0,0,0,0
"7048","AT1G61820",28.729,23.702,26.221,26.382,30.155,30.183,32.411
"7049","AT1G61830",0.481,0.591,0.75,0.649,0.592,0.46,0.238
"7050","AT1G61840",1.381,1.563,1.317,1.163,0.61,0.536,0.165
"7051","AT1G61850",15.489,17.738,16.759,17.174,16.244,14.509,13.385
"7052","AT1G61860",0.864,0.924,1.148,1.025,1.28,1.238,1.806
"7053","AT1G61870",9.419,8.816,8.03,8.523,7.747,8.157,11.387
"7054","AT1G61880",0,0,0,0,0,0,0
"7055","AT1G08443",0.109,0,0,0,0.096,0,0.214
"7056","AT1G61890",49.894,35.664,35.327,35.971,42.45,38.938,32.682
"7057","AT1G61900",72.948,70.18,73.994,71.527,65.814,73.612,75.46
"7058","AT1G61910",0,0,0,0,0,0,0
"7059","AT1G61920",0,0.034,0.041,0.04,0.037,0.042,0
"7060","AT1G61930",0.448,0.308,0.167,0.25,0.254,0.166,0.146
"7061","AT1G61940",0,0,0,0,0,0,0
"7062","AT1G61950",0.038,0.048,0.05,0.046,0,0,0
"7063","AT1G61960",3.474,3.111,2.803,2.008,1.894,1.859,2.359
"7064","AT1G61970",3.242,3.898,4.531,4.275,7.944,9.416,10.779
"7065","AT1G61980",2.747,2.749,2.595,1.929,2.017,2.345,3.157
"7066","AT1G61990",5.509,4.998,4.92,3.612,3.165,3.176,4.261
"7067","AT1G62000",0.031,0.087,0.058,0.042,0.15,0.203,0.212
"7068","AT1G08447",0,0,0,0,0,0,0
"7069","AT1G62010",2.23,1.761,1.538,1.364,1.083,1.33,1.262
"7070","AT1G08453",0,0,0,0,0,0,0
"7071","AT1G62020",32.438,35.447,34.011,32.058,27.066,26.941,26.954
"7072","AT1G62030",1.771,1.84,1.736,1.381,1.612,1.433,1.758
"7073","AT1G62040",28.672,38.998,40.523,43.207,42.706,43.115,42.959
"7074","AT1G62045",5.129,3.933,4.54,4.446,2.986,2.44,2.76
"7075","AT1G62050",3.588,3.688,3.541,3.139,2.189,2.193,2.229
"7076","AT1G62055",0,0,0,0,0,0,0.048
"7077","AT1G62060",0,0,0,0,0,0,0
"7078","AT1G62070",0,0,0,0,0,0,0
"7079","AT1G62075",0,0,0,0,0,0,0
"7080","AT1G62080",0,0,0,0.032,0,0.032,0
"7081","AT1G08457",0,0,0,0,0,0.056,0
"7082","AT1G08463",0,0,0,0,0,0,0
"7083","AT1G62085",2.33,2.58,2.396,1.973,1.765,1.547,1.972
"7084","AT1G62090",0.005,0.01,0.016,0.012,0,0,0
"7085","AT1G08473",0,0,0,0,0,0,0
"7086","AT1G62095",0.04,0,0.038,0.074,0,0,0
"7087","AT1G62110",1.976,1.739,1.412,1.121,0.603,0.464,0.645
"7088","AT1G62120",2.835,3.29,2.697,2.307,1.502,1.416,1.499
"7089","AT1G62130",2.067,1.903,1.757,1.678,1.649,1.671,1.891
"7090","AT1G62150",1.131,1.125,0.858,0.757,0.59,0.524,0.458
"7091","AT1G62160",0,0,0,0,0,0,0
"7092","AT1G62170",0,0,0,0,0,0,0
"7093","AT1G62180",15.675,4.825,5.256,4.077,1.838,1.482,1.048
"7094","AT1G08477",0,0,0,0,0,0,0
"7095","AT1G62190",0,0,0,0,0,0,0
"7096","AT1G62200",6.903,7.433,7.047,6.422,5.986,6.175,7.226
"7097","AT1G62210",0,0,0,0,0,0,0
"7098","AT1G62214",0,0,0,0,0,0,0
"7099","AT1G62220",0,0.035,0,0,0,0,0
"7100","AT1G08483",0,0,0,0,0,0,0
"7101","AT1G62225",0,0,0,0,0,0,0
"7102","AT1G62230",0,0,0,0,0,0,0
"7103","AT1G62250",5.332,5.213,4.892,4.296,3.573,3.181,3.272
"7104","AT1G62240",0,0,0,0,0,0,0
"7105","AT1G62260",1.296,1.047,1.159,1.03,0.978,0.897,0.995
"7106","AT1G62262",0.154,0.174,0.076,0.168,0.058,0.214,0.158
"7107","AT1G08487",0,0,0,0,0,0,0
"7108","AT1G62270",0,0,0,0,0,0,0
"7109","AT1G08493",0,0.1,0,0.084,0,0.236,0.242
"7110","AT1G62280",6.922,6.452,6.011,6.026,4.329,3.737,2.614
"7111","AT1G62290",15.074,15.912,15.876,15.035,12.006,10.523,9.534
"7112","AT1G62300",4.185,4.861,4.463,4.826,6.528,6.248,8.489
"7113","AT1G08497",0,0,0,0,0,0,0
"7114","AT1G62305",4.681,3.976,3.906,3.538,3.607,3.422,3.414
"7115","AT1G08503",0,0,0,0,0,0,0
"7116","AT1G08507",2.018,1.925,1.86,2.533,3.655,3.864,3.998
"7117","AT1G62310",4.995,7.545,7.707,7.624,11.449,13.294,13.114
"7118","AT1G08513",0,0,0,0,0,0,0
"7119","AT1G62320",1.819,1.7,1.761,1.498,1.243,0.592,0.166
"7120","AT1G62330",10.953,10.87,10.444,9.89,8.328,7.882,6.763
"7121","AT1G62333",0.04,0,0,0.03,0.039,0,0
"7122","AT1G62340",0,0,0,0.006,0.008,0,0
"7123","AT1G62350",0.923,0.714,0.681,0.65,0.489,0.632,0.504
"7124","AT1G62360",2.688,3.297,2.61,3.377,3.08,4.175,5.68
"7125","AT1G08517",0,0,0,0,0,0,0
"7126","AT1G62370",3.114,2.722,2.832,3.133,2.963,3.175,3.769
"7127","AT1G08523",0,0,0,0,0,0,0
"7128","AT1G62380",953.875,932.175,973.842,1035.328,981.904,919.184,823.513
"7129","AT1G62390",41.115,33.997,32.397,30.646,32.352,31.32,41.822
"7130","AT1G62400",0.839,1.108,1.272,1.334,1.182,1.242,1.522
"7131","AT1G62410",0,0,0,0,0,0,0
"7132","AT1G62421",0,0,0,0,0,0,0
"7133","AT1G62422",3.24,3.966,3.889,4.602,4.152,5.574,6.575
"7134","AT1G62420",0.258,0.124,0.1,0.4,0.44,0.436,0.676
"7135","AT1G62430",21.024,20.019,18.895,16.748,15.825,15.356,14.377
"7136","AT1G62440",19.022,20.548,26.124,37.641,49.156,43.188,31.465
"7137","AT1G62450",0.073,0.046,0.176,0.364,0.276,0.124,0.112
"7138","AT1G62460",0,0,0,0,0,0.005,0
"7139","AT1G62480",591.022,722.542,944.227,1107.188,1064.281,1165.172,902.2
"7140","AT1G62490",0.043,0.081,0.136,0.128,0.042,0.124,0.031
"7141","AT1G62500",2.405,3.221,2.942,3.581,3.938,3.878,2.966
"7142","AT1G62510",3.966,4.136,3.639,4.92,10.389,17.106,33.248
"7143","AT1G62515",0,0,0,0,0,0,0
"7144","AT1G62520",4.028,3.184,2.936,2.735,1.809,1.286,0.914
"7145","AT1G62530",0.088,0.098,0.088,0.042,0.016,0.018,0.085
"7146","AT1G62540",0.048,0.041,0.059,0.04,0.048,0.047,0.012
"7147","AT1G62550",0,0,0,0,0,0,0
"7148","AT1G62560",0.011,0,0.01,0,0,0,0
"7149","AT1G62570",40.325,29.651,34.431,27.95,33.166,19.397,12.974
"7150","AT1G62580",0.651,0.834,0.73,0.405,0.332,0.393,0.34
"7151","AT1G08533",0,0,0,0,0,0,0
"7152","AT1G62590",1.072,1.152,0.958,0.75,0.75,0.501,0.542
"7153","AT1G08537",0,0,0,0,0,0,0
"7154","AT1G08543",0,0,0,0,0,0,0
"7155","AT1G62600",12.174,13.034,13.419,12.723,11.309,10.975,10.355
"7156","AT1G62610",9.803,13.116,16.398,16.192,16.059,15.514,11.239
"7157","AT1G08547",0,0,0,0,0,0,0
"7158","AT1G62620",0.16,0.31,0.225,0.32,0.288,0.308,0.124
"7159","AT1G62630",0.952,0.715,0.641,0.561,0.296,0.18,0.027
"7160","AT1G62640",34.602,40.755,39.425,36.467,26.474,22.917,20.55
"7161","AT1G62650",0.126,0.054,0.065,0.09,0.118,0,0.07
"7162","AT1G62660",180.504,129.769,136.995,139.874,121.307,140.155,132.016
"7163","AT1G62670",2.026,2.047,1.937,1.757,1.189,1.252,0.922
"7164","AT1G62680",2.29,2.172,1.699,1.728,1.272,1.285,1.461
"7165","AT1G62690",0.562,0.356,0.196,0.182,0.098,0,0
"7166","AT1G62695",0,0,0,0,0,0,0
"7167","AT1G62700",0.879,0.92,1.073,1.18,1.474,2.002,1.831
"7168","AT1G08553",0,0,0,0,0,0,0
"7169","AT1G62710",11.251,8.15,6.919,8.998,13.376,10.367,10.053
"7170","AT1G62720",0.085,0.155,0.056,0.06,0.106,0.118,0.109
"7171","AT1G08557",0,0,0,0,0,0,0
"7172","AT1G62730",2.054,1.98,1.891,1.558,1.595,1.667,1.57
"7173","AT1G62740",27.794,22.617,22.437,22.498,22.701,20.566,20.361
"7174","AT1G62750",177.718,130.797,109.566,89.536,63.521,50.131,40.391
"7175","AT1G62760",5.745,5.997,5.794,6.851,10.125,12.237,10.598
"7176","AT1G62766",0,0,0,0,0,0,0
"7177","AT1G62770",65.304,113.062,148.967,182.682,240.679,255.886,191.472
"7178","AT1G62780",95.649,72.055,58.856,45.947,30.387,21.931,19.739
"7179","AT1G62790",36.156,38.696,35.138,36.598,34.266,27.834,25.055
"7180","AT1G08563",0.508,0.264,0.197,0.654,0.111,0.397,0
"7181","AT1G62800",9.556,8.309,8.854,8.258,7.218,6.118,4.633
"7182","AT1G08567",0,0.057,0,0.066,0,0,0
"7183","AT1G62810",10.101,12.783,13.579,13.891,18.001,19.587,22.468
"7184","AT1G08573",0.048,0,0.092,0,0,0.044,0
"7185","AT1G62820",17.817,16.201,15.121,12.838,9.419,7.671,7.527
"7186","AT1G62830",4.839,4.682,4.864,4.465,3.191,3.003,2.969
"7187","AT1G62835",0,0.05,0,0.108,0,0.031,0
"7188","AT1G62840",0.024,0.068,0.026,0.036,0.058,0.078,0.11
"7189","AT1G08577",0,0,0,0,0,0,0
"7190","AT1G62850",7.655,7.531,6.272,6.543,5.864,5.903,5.242
"7191","AT1G62860",2.161,2.101,1.936,1.595,1.178,1.255,1.399
"7192","AT1G62870",0.422,0.244,0.267,0.247,0.15,0.139,0.092
"7193","AT1G62880",5.568,6.616,6.09,6.218,5.991,6.383,7.2
"7194","AT1G62886",0,0,0,0,0,0,0
"7195","AT1G62890",0,0,0,0,0,0,0
"7196","AT1G62895",0,0,0,0,0,0,0
"7197","AT1G62900",0.167,0.099,0.113,0.095,0.026,0,0.115
"7198","AT1G62910",0.501,0.406,0.45,0.43,0.184,0.272,0.262
"7199","AT1G62914",4.201,4.453,4.425,3.79,3.827,3.391,3.464
"7200","AT1G62915",3.304,4.03,4.101,3.841,5.319,3.814,4.785
"7201","AT1G62920",3.508,3.767,4.089,4.421,4.877,5.004,4.556
"7202","AT1G62930",3.158,3.085,3.013,2.476,1.924,1.805,1.933
"7203","AT1G62935",0.321,0.376,0.18,0.402,0.141,0.252,0.188
"7204","AT1G62940",0.039,0,0,0,0,0,0
"7205","AT1G08583",0,0,0,0,0,0,0
"7206","AT1G62950",4.157,2.806,2.62,2.134,1.573,1.293,1.023
"7207","AT1G62960",12.032,11.107,11.573,11.819,10.285,12.116,14.305
"7208","AT1G62970",4.89,6.389,6.554,6.816,8.963,9.115,9.128
"7209","AT1G62975",9.213,8.656,8.79,9.044,7.538,6.649,3.067
