GeneID,60mins,180mins,360mins,720mins,1440mins
AT3G19540,12.024,10.793,11.747,8.483,6.905
AT3G03825,0.175,0.18,0,0,0
AT3G19550,0.074,0.062,0.068,0.018,0
AT3G19552,0,0,0,0,0
AT3G19553,9.419,21.459,27.146,18.973,11.857
AT3G19560,0,0,0,0,0
AT3G03835,0,0.054,0,0,0
AT3G19565,0,0,0,0,0
AT3G19570,5.985,4.261,2.48,1.681,2.705
AT3G19580,9.409,1.486,6.707,13.457,3.887
AT3G19590,3.82,2.672,2.151,1.702,1.97
AT3G03865,0.166,0.053,0,0.045,0
AT3G19595,0,0,0,0,0
AT3G19600,0,0,0,0,0
AT3G19610,0,0,0,0,0
AT3G19613,0.022,0.032,0,0.027,0
AT3G19615,0,0,0,0,0
AT3G19620,8.634,6.427,8.873,5.362,3.727
AT3G19630,7.546,7.893,7.497,9.715,13.072
AT3G19640,12.899,11.427,14.046,21.311,27.354
AT3G19650,9.736,7.617,7.142,11.325,12.811
AT3G19660,0.825,1.18,2.231,2.624,1.628
AT3G19663,0,0,0.043,0.035,0.027
AT3G19670,9.488,10.235,10.744,11.623,13.919
AT3G19680,141.575,73.202,42.398,12.822,8.049
AT3G19690,0.023,0.086,0,0.027,0
AT3G03875,0,0,0,0,0
AT3G19700,0,0,0,0,0
AT3G19710,158.999,135.288,146.697,90.952,125.324
AT3G19720,69.452,58.133,48.719,39.91,63.261
AT3G19740,10.145,10.142,10.949,12.238,14.197
AT3G19760,50.114,53.135,54.947,66.788,75.632
AT3G19770,7.067,5.47,4.598,5.503,6.364
AT3G19780,3.172,2.221,1.978,2.149,2.824
AT3G03895,0,0,0,0,0
AT3G19790,7.822,7.103,4.617,6.706,10.625
AT3G19800,95.959,66.549,42.77,28.702,25.089
AT3G19810,19.931,15.355,13.149,13.385,14.038
AT3G19820,46.525,36.027,19.727,12.471,12.469
AT3G19830,14.105,15.534,13.006,12.955,9.286
AT3G03905,0,0,0,0,0
AT3G19840,4.563,6.385,10.532,12.445,9.764
AT3G19850,5.063,6.274,2.7,1.778,4.021
AT3G19860,14.377,17.114,16.023,19.657,19.681
AT3G03915,0.066,0.089,0,0,0.059
AT3G19870,8.624,6.487,5.021,5.48,6.359
AT3G19880,0,0,0,0,0
AT3G19890,0,0,0,0,0
AT3G19895,6.294,4.556,4.632,5.702,9.024
AT3G03925,0,0,0,0,0
AT3G19900,26.634,27.34,28.673,27.136,27.276
AT3G19910,9.54,11.369,17.238,25.406,27.95
AT3G19920,0.008,0.011,0,0.029,0.041
AT3G19930,9.912,57.55,40.296,34.978,17.036
AT3G19940,0,0,0,0,0
AT3G19950,8.218,8.399,9.7,12.047,11.066
AT3G19960,9.193,10.727,25.898,34.663,21.825
AT3G19970,14.533,13.233,5.338,3.749,2.524
AT3G19980,15.95,20.734,22.268,20.652,23.023
AT3G19990,14.239,8.572,6.269,12.77,13.389
AT3G20000,18.596,20.377,17.354,25.34,41.117
AT3G20010,2.753,1.981,1.131,1.05,2.21
AT3G03935,0,0,0,0,0
AT3G20015,2.722,6.457,5.377,3.822,3.84
AT3G20020,3.901,2.99,2.852,2.518,3.912
AT3G03945,0,0,0,0,0
AT3G20030,0,0,0,0,0
AT3G20040,2.423,1.83,1.548,1.862,2.111
AT3G20050,29.456,28.05,28.84,41.809,66.529
AT3G20060,35.953,28.907,25.038,30.731,43.701
AT3G20070,5.809,5.072,5.315,4.143,5.178
AT3G20075,0.111,0.073,0.109,0.15,0.018
AT3G20080,1.387,0.821,0.615,0.63,0.711
AT3G20083,0.009,0,0,0.01,0.012
AT3G20085,0,0,0,0,0
AT3G20087,0,0.307,0.462,0.081,0.018
AT3G20090,1.169,0.624,0.442,0.529,0.666
AT3G20100,2.696,1.53,1.138,1.224,2.349
AT3G20110,0,0,0,0.008,0
AT3G20120,7.923,5.075,4.258,3.336,5.61
AT3G20130,0.58,0.482,0.116,0.094,0.317
AT3G20140,0.058,0.022,0.011,0,0.008
AT3G20150,1.217,1.073,0.806,0.814,0.543
AT3G20155,0,0,0.021,0,0
AT3G20160,0,0,0,0,0
AT3G20170,3.232,4.319,4.952,5.676,5.37
AT3G20180,0.05,0.022,0.021,0.02,0
AT3G20190,0.022,0.014,0.016,0,0.005
AT3G20200,3.362,2.048,1.245,0.958,1.081
AT3G20210,0.047,0,0.072,0.01,0
AT3G03955,0,0,0,0,0
AT3G20220,0,0,0,0,0
AT3G20230,31.547,30.75,25.357,27.415,28.137
AT3G03965,2.569,3.83,5.852,5.034,6.828
AT3G20240,3.505,4.489,5.676,9.545,13.064
AT3G20250,5.155,4.268,4.814,7.465,22.904
AT3G20260,1.816,0.908,0.774,0.568,0.789
AT3G20270,7.438,4.939,2.58,5.216,8.412
AT3G20280,2.643,1.522,2.156,2.147,2.237
AT3G20290,14.616,15.253,21.189,23.391,32.891
AT3G20300,12.032,12.587,13.308,12.085,32.374
AT3G20310,32.665,14.718,18.149,14.949,12.846
AT3G20320,20.618,22.088,20.47,21.236,22.568
AT3G20330,8.925,7.658,6.689,8.427,14.817
AT3G20340,0.13,0.828,0.813,0.338,0.238
AT3G20350,4.165,4.799,3.239,1.575,2.388
AT3G20360,0,0,0,0,0
AT3G20362,0.102,0,0,0,0
AT3G20370,0,0.022,0.051,0,0
AT3G20380,0,0.027,0.06,0.042,0.042
AT3G20390,159.386,141.268,127.449,100.614,88.802
AT3G20395,0.23,0.02,0.116,0,0
AT3G20400,0,0,0,0,0
AT3G20410,7.689,10.194,13.005,19.342,14.793
AT3G20420,2.74,1.791,1.534,1.43,1.987
AT3G20430,6.656,6.34,6.768,12.386,11.226
AT3G20440,1.155,1.086,0.868,4.391,8.897
AT3G20450,3.49,2.844,1.726,2.14,3.192
AT3G20460,0.224,0.306,0.19,0.098,0.018
AT3G20470,12.431,15.594,7.716,5.685,10.358
AT3G20475,0.196,0.132,0.15,0.202,0.238
AT3G20480,1.393,1.008,0.8,0.714,0.806
AT3G20490,1.843,1.556,1.128,1.671,2.23
AT3G20500,47.887,45.708,64.245,47.65,36.225
AT3G20510,10.964,14.873,15.009,16.113,17.642
AT3G20520,0.029,0.053,0.009,0.027,0.034
AT3G20530,0.064,0.022,0.012,0.019,0.039
AT3G20540,6.094,3.863,2.476,5.119,6.652
AT3G20541,0.03,0.076,0.08,0,0.02
AT3G20550,14.062,14.031,12.808,14.059,16.846
AT3G20555,0,0,0,0,0
AT3G20557,0,0,0,0,0
AT3G20560,6.704,6.177,4.691,4.01,4.44
AT3G20570,20.694,19.871,16.915,18.711,20.544
AT3G20580,0.01,0.022,0.024,0.018,0.026
AT3G20590,0,0,0,0,0
AT3G20600,60.35,24.748,20.938,4.891,2.897
AT3G20610,0,0,0,0,0
AT3G20620,6.745,5.442,3.617,4.614,6.134
AT3G20630,9.904,8.169,8.396,12.945,19.085
AT3G20640,2.357,2.601,1.929,2.751,1.247
AT3G20650,6.303,6.304,7.014,8.535,9.524
AT3G20655,0,0,0,0,0
AT3G20660,0.541,0.716,0.242,0.482,0.601
AT3G20670,20.784,17.189,9.969,11.884,10.409
AT3G20680,11.934,9.433,7.861,13.322,13.668
AT3G03975,0,0,0,0,0
AT3G20690,0,0,0,0,0
AT3G20700,0,0,0,0,0
AT3G03985,0,0,0,0,0
AT3G03995,0,0,0,0,0
AT3G20705,0,0,0,0,0
AT3G04005,0,0,0,0,0
AT3G20710,0,0,0,0,0
AT3G20720,9.714,10.994,21.627,30.883,23.668
AT3G20730,0.36,0.36,0.196,0.324,0.616
AT3G04015,0,0,0,0,0
AT3G20740,8.468,10.079,8.082,8.472,9.418
AT3G04025,0.13,0,0,0.082,0
AT3G20750,0,0,0,0,0
AT3G20760,0.006,0.016,0.018,0.012,0.022
AT3G20770,37.405,41.022,47.256,51.613,43.7
AT3G20780,3.603,3.421,1.996,2.206,4.25
AT3G20790,30.892,27.232,23.55,20.408,18.523
AT3G04035,0.102,0.188,0,0,0.118
AT3G20800,11.233,9.528,14.568,17.046,18.316
AT3G20810,0.434,0.624,3.632,13.686,7.32
AT3G20820,79.669,48.38,43.264,61.839,84.944
AT3G20830,1.127,0.802,0.533,1.544,1.849
AT3G20840,0,0,0,0,0
AT3G20850,0.025,0.034,0.144,0.029,0
AT3G20860,4.013,4.742,5.43,6.237,4.716
AT3G20865,3.378,4.708,3.237,1.689,1.393
AT3G20870,13.836,14.04,11.724,11.428,14.589
AT3G20880,0,0,0,0,0
AT3G20885,0,0,0,0,0
AT3G20890,4.806,5.255,4.434,5.683,6.143
AT3G20898,0.441,0.288,0.284,0.238,0.198
AT3G20900,0,0,0,0,0
AT3G20910,5.752,6.061,6.718,8.747,12.951
AT3G20920,13.639,17.622,18.783,21.836,29.749
AT3G20930,13.759,12.59,10.147,9.607,9.098
AT3G20935,0.024,0.034,0.032,0.008,0.04
AT3G20940,0,0,0,0,0
AT3G20950,0,0,0,0,0
AT3G20960,0.272,0.298,0.288,0.376,0.385
AT3G20970,15.204,14.757,13.981,17.497,23.825
AT3G20975,0,0,0,0,0.002
AT3G20978,0,0,0,0,0
AT3G20980,0,0,0,0,0
AT3G20990,0,0,0,0,0
AT3G20993,0,0,0,0,0
AT3G20997,0,0,0,0,0
AT3G21000,0.046,0.034,0.042,0,0.006
AT3G04045,0,0,0,0,0
AT3G21010,0.652,0.64,0.827,0.804,1.604
AT3G21020,0.422,0.384,0.384,0.21,0.463
AT3G21030,0.138,0.342,0.362,0.169,0.376
AT3G21040,0.105,0.083,0.104,0.01,0.131
AT3G21050,0.7,0.462,0.389,0.289,0.796
AT3G21055,1648.81,1636.795,1338.445,1219.077,1138.552
AT3G21060,3.671,2.745,4.748,4.815,7.572
AT3G21070,13.041,10.982,11.051,12.836,12.718
AT3G21080,0.058,0.386,0.147,0.348,0.152
AT3G21090,0.024,0.008,0.008,0.007,0.014
AT3G21100,2.462,1.878,2.069,2.06,2.773
AT3G21110,12.077,10.205,9.304,10.188,13.826
AT3G21120,0,0,0,0,0
AT3G21130,0,0,0,0,0
AT3G21140,7.809,6.13,4.527,9.834,8.616
AT3G21150,31.378,1.945,0.312,14.559,3.339
AT3G21160,9.701,9.404,9.466,13.201,15.347
AT3G21165,0,0,0,0,0
AT3G21170,0,0,0,0,0
AT3G21175,5.053,6.255,9.546,8.865,9.335
AT3G21180,0,0,0,0.004,0
AT3G21190,15.239,11.446,8.825,6.742,6.278
AT3G21200,50.43,44.418,28.88,24.996,18.797
AT3G04055,0.366,0.275,0.202,0.51,0.909
AT3G21210,0.539,0.414,0.332,0.44,0.469
AT3G04065,0.384,0.147,0.394,0.058,0.196
AT3G21215,8.169,6.115,5.21,5.024,6.542
AT3G21220,11.329,7.104,5.216,7.332,7.62
AT3G21230,12.053,8.067,7.524,2.863,4.713
AT3G21240,7.803,4.178,3.22,1.202,2.953
AT3G21250,19.729,12.703,8.95,11.106,20.934
AT3G04085,0.655,0.45,0.25,0.359,0.492
AT3G21260,3.739,2.412,1.664,3.242,4.739
AT3G04095,0,0,0,0,0
AT3G04115,0,0,0,0,0
AT3G21270,9.66,7.127,7.161,5.146,6.613
AT3G21280,5.49,4.876,4.146,4.683,6.91
AT3G21290,7.908,5.949,5.221,6.604,6.94
AT3G21295,3.199,3.601,5.069,6.394,4.946
AT3G21300,3.745,2.753,2.355,5.956,6.9
AT3G21305,0,0,0,0,0
AT3G21310,0.192,0.142,0.182,0.096,0.136
AT3G21320,0.056,0.108,0.275,0.156,0.101
AT3G21330,1.093,0.747,1.118,0.072,0.283
AT3G21340,0,0,0,0,0
AT3G21350,8.428,6.738,5.537,4.295,7.488
AT3G21351,0.143,0.126,0.097,0.025,0.11
AT3G21352,0,0,0.036,0,0
AT3G21360,7.325,5.746,6.489,6.486,10.378
AT3G21370,0.014,0,0,0,0
AT3G21371,0,0,0,0,0
AT3G21380,0,0,0,0,0
AT3G21390,33.428,26.599,17.854,15.142,23.546
AT3G21400,4.192,2.942,2.484,3.032,4.926
AT3G21405,0,0,0,0,0
AT3G21410,0,0,0,0,0
AT3G04125,0,0,0,0,0
AT3G21420,1.242,1.612,9.109,5.479,0.973
AT3G21430,5.594,4.84,5.326,7.437,8.594
AT3G21450,0,0,0,0,0
AT3G21460,15.369,19.209,14.358,9.936,18.846
AT3G21465,5.97,5.624,4.882,6.832,7.909
AT3G21470,0.608,0.576,0.299,0.482,1.036
AT3G21473,0,0,0,0,0
AT3G21475,0,0,0,0,0
AT3G21480,1.958,1.874,3.894,5.26,5.185
AT3G21481,0,0,0,0,0.039
AT3G21490,0.034,0,0,0,0
AT3G21500,0,0.008,0,0,0
AT3G21510,3.359,3.83,3.298,3.696,2.681
AT3G21520,0,0.024,0.069,1.826,0.218
AT3G04135,0,0,0,0,0
AT3G21530,1.688,2.447,0.834,0.752,0.443
AT3G21540,1.853,2.107,4.211,13.757,20.413
AT3G21550,8.834,9.629,8.978,9.566,5.874
AT3G21560,27.94,41.278,45.456,59.531,24.995
AT3G21570,0,0,0,0,0
AT3G21580,8.989,8.227,7.899,6.745,8.059
AT3G21590,0.012,0,0,0,0.011
AT3G21600,3.986,2.525,2.162,2.684,2.601
AT3G21610,8.117,8.538,9.367,9.598,12.742
AT3G21620,0.127,0.079,0.062,0.014,0.036
AT3G21630,10.363,11.825,10.41,11.187,10.514
AT3G21640,7.913,10.222,10.365,11.209,12.551
AT3G21650,4.747,7.035,8.962,9.468,8.858
AT3G21660,1.253,0.484,0.101,0.132,0.404
AT3G21670,140.179,71.952,22.729,81.548,109.01
AT3G21680,0.11,0.037,0.021,0.015,0
AT3G04145,0,0,0,0,0
AT3G21690,33.707,29.941,24.292,31.188,37.906
AT3G21700,3.844,3.397,4.552,5.678,4.733
AT3G21710,0,0.114,0.029,0,0.018
AT3G21720,0,0,0,0,0
AT3G21730,0,0,0,0,0
AT3G21740,2.252,1.762,1.344,2.308,4.241
AT3G21750,40.109,20.747,12.255,41.356,52.864
AT3G21755,0.278,0.108,0.21,0.294,0.254
AT3G21760,0,0,0,0,0
AT3G21770,0.298,0.67,0.515,0.414,0.133
AT3G21781,0,0,0,0,0
AT3G21780,0,0,0,0,0
AT3G21790,8.82,4.763,3.399,5.038,7.11
AT3G21791,0,0,0,0,0
AT3G21800,0,0,0.012,0,0
AT3G21805,0.16,0.219,0.605,1.079,1.049
AT3G04155,0.158,0.888,1.12,1.643,1.742
AT3G04165,0.502,0,0.878,0.288,0.949
AT3G04175,1.297,0.819,1.412,0.458,2.309
AT3G21810,4.187,5.051,6.05,4.338,4.553
AT3G04185,0,0,0,0,0
AT3G21820,5.008,5.247,3.997,3.296,5.088
AT3G04195,0.075,0,0,0.094,0
AT3G21825,0,0,0,0,0
AT3G21830,0,0,0,0,0
AT3G04205,0,0,0,0,0
AT3G21840,0,0,0,0,0
AT3G21850,0,0,0,0,0
AT3G21860,0,0.048,0,0,0
AT3G21865,30.712,27.666,22.206,26.594,37.269
AT3G21870,32.213,15.806,5.337,5.846,16.18
AT3G21880,0.035,0,0.023,0.038,0.006
AT3G21890,26.844,12.578,1.81,8.422,5.595
AT3G21900,0,0,0,0,0
AT3G21910,0,0,0,0,0
AT3G21920,0,0,0,0,0
AT3G21930,0,0,0,0,0
AT3G21933,0,0,0,0,0
AT3G21937,0,0,0,0,0
AT3G21940,0,0,0,0,0
AT3G21945,0,0,0,0,0
AT3G21950,4.256,4.38,4.787,3.28,1.088
AT3G21960,0,0,0,0,0
AT3G21965,0,0,0,0,0
AT3G21970,0,0,0,0,0
AT3G21980,0,0,0,0,0
AT3G21985,0,0,0,0,0
AT3G21990,0,0,0,0,0
AT3G22000,0,0,0,0,0
AT3G22010,0,0,0,0,0
AT3G04215,0,0,0,0,0
AT3G22020,0,0,0,0,0
AT3G22022,0,0,0,0,0
AT3G22030,0,0,0,0,0
AT3G04225,0,0,0,0,0
AT3G22040,0,0,0,0,0
AT3G22050,0.013,0.031,0.038,0.03,0.021
AT3G22053,0,0,0,0,0
AT3G22057,0,0,0,0,0
AT3G22060,60.957,48.76,25.221,17.681,19.574
AT3G22070,0,0,0,0,0
AT3G22072,0,0,0,0.018,0.012
AT3G22080,0,0,0,0,0
AT3G22085,0,0,0,0,0
AT3G22090,0.318,0.106,0.068,0.15,0
AT3G22100,0.507,0.066,0.026,0.352,0.46
AT3G22104,8.543,5.228,4.44,5.71,7.987
AT3G22110,71.757,74.34,74.977,78.429,97.49
AT3G22120,0.008,0,0.055,0.035,0
AT3G22121,0,0,0,0,0
AT3G22133,0,0,0,0,0
AT3G04235,0,0,0,0,0
AT3G22136,0,0,0,0,0.04
AT3G22125,0.006,0.012,0.03,0.06,0.072
AT3G22142,0,0,0,0,0
AT3G22150,14.116,6.008,5.738,6.524,6.223
AT3G22160,2.526,2.845,2.491,5.452,2.406
AT3G04245,0,0,0,0,0
AT3G22170,12.518,15.245,19.665,19.042,17.733
AT3G22180,1.439,4.018,4.742,3.526,3.458
AT3G22190,6.672,9.404,10.035,11.336,16.474
AT3G22183,0,0,0,0,0
AT3G22200,18.715,22.383,33.442,43.476,69.804
AT3G22210,42.397,54.944,31.59,31.886,30.383
AT3G04255,0.17,0.306,0.24,0.27,0.092
AT3G22220,5.042,3.619,2.556,3.122,3.188
AT3G22230,52.897,60.572,43.463,65.403,114.185
AT3G22231,78.821,129.504,104.061,35.789,4.765
AT3G22232,0,0,0,0,0
AT3G22234,0,0,0,0,0
AT3G22235,57.91,93.326,62.199,17.669,6.247
AT3G22237,0,0,0,0,0
AT3G22238,0,0,0,0,0
AT3G22240,0.279,0.273,0.25,0.202,0.228
AT3G22250,0,0,0.012,0,0
AT3G22260,2.809,4.245,7.052,8.857,6.101
AT3G22270,9.672,7.955,7.962,9.497,10.55
AT3G22275,0.702,0.144,0.095,0.036,0.221
AT3G22290,10.402,9.896,10.447,10.907,16.892
AT3G22300,6.705,6.443,6.224,12.213,20.216
AT3G22310,4.535,4.272,6.585,25.738,34.629
AT3G22320,29.717,31.817,31.52,40.768,60.286
AT3G22330,12.141,10.538,11.093,22.128,31.202
AT3G22333,0,0,0,0,0
AT3G22337,0,0,0,0,0
AT3G22340,0,0,0,0,0
AT3G22345,0,0,0,0,0
AT3G04265,0,0,0,0,0
AT3G22350,0,0,0,0,0
AT3G22360,0,0,0,0,0
AT3G22370,25.728,29.333,48.06,60.309,59.681
AT3G22380,46.492,86.026,134.456,122.879,90.395
AT3G22400,2.731,2.425,2.353,2.506,1.632
AT3G22410,1.281,0.968,2.284,1.314,0.558
AT3G22415,1.456,1.538,1.541,1.565,1.027
AT3G22420,34.248,36.315,8.656,8.911,13.905
AT3G22421,0,0,0,0,0
AT3G22425,10.427,9.896,10.36,6.521,9.235
AT3G22430,3.327,3.154,3.247,5.209,4.024
AT3G22436,0,0,0,0,0
AT3G22440,98.859,95.574,118.724,185.507,187.483
AT3G22450,0.715,0.602,0.542,0.699,2.139
AT3G22460,0.223,0.156,0.16,0.624,0.618
AT3G22470,1.792,1.956,1.739,2.478,2.608
AT3G22480,17.18,19.96,18.194,21.865,26.929
AT3G04275,0.462,0.558,0.68,0.575,0.547
AT3G22490,0,0,0,0,0
AT3G22492,0,0,0,0,0
AT3G22500,0,0,0,0,0
AT3G22510,0,0,0,0,0
AT3G22520,10.902,8.839,7.229,9.62,10.287
AT3G22530,0,0,0,0,0
AT3G22540,3.362,0.756,0.052,0.144,0.135
AT3G22550,23.663,9.048,5.86,4.39,9.098
AT3G22555,0,0,0,0,0
AT3G22560,0.21,0.022,0.108,0.174,1.214
AT3G22565,0.008,0.024,0,0,0.016
AT3G22570,0,0,0,0,0
AT3G22580,0,0,0,0,0
AT3G22590,5.939,4.912,4.605,5.818,6.887
AT3G22600,0.304,2.692,0.223,0.334,1.478
AT3G22620,0.094,2.389,0.119,0.02,0.122
AT3G22630,22.408,24.445,21.461,25.361,30.505
AT3G04285,1.426,1.772,1.732,1.693,2.787
AT3G22640,0.008,0,0,0,0
AT3G22650,0,0.03,0,0,0
AT3G22660,9.381,12.806,15.155,44.631,70.363
AT3G22680,2.255,2.101,1.602,1.742,2.723
AT3G22670,0,0,0,0,0
AT3G22690,0.968,0.648,0.424,0.818,2.008
AT3G22700,0.012,0,0.068,0.016,0.071
AT3G22710,0,0,0,0,0
AT3G04295,0,0,0,0,0
AT3G22720,0,0,0,0,0
AT3G22723,0,0,0,0,0
AT3G22730,0,0,0,0,0
AT3G22740,7.943,4.144,5.324,6.759,10.062
AT3G22750,3.86,3.681,1.708,1.81,2.149
AT3G22760,1.992,2.111,0.984,0.577,0.738
AT3G22770,0.014,0,0,0,0.027
AT3G22780,7.377,5.751,5.293,3.403,4.555
AT3G22790,1.271,0.708,0.798,0.368,0.348
AT3G22800,0.007,0,0,0,0
AT3G04305,0,0,0,0,0
AT3G04315,0,0,0,0,0
AT3G22810,4.332,2.055,1.462,1.174,1.296
AT3G22820,1.113,1.042,2.086,1.164,1.248
AT3G22830,0.036,0.024,0.57,0.412,0.205
AT3G22840,89.537,52.157,68.061,79.37,90.154
AT3G22845,26.397,31.16,36.476,39.094,49.828
AT3G22850,19.163,20.989,23.236,27.383,29.579
AT3G22860,0.052,0.031,0.034,0.041,0.033
AT3G22870,0,0,0,0,0
AT3G22880,1.313,0.954,0.648,0.575,0.304
AT3G04325,0,0,0,0,0
AT3G22890,501.523,386.147,312.863,262.774,296.484
AT3G22900,1.12,1.091,0.601,0.819,2.431
AT3G22910,0.818,0.334,0.427,1.009,0.52
AT3G22920,0.018,0,0.022,0,0
AT3G22930,1.241,3.628,2.255,4.43,1.181
AT3G22937,0,0,0,0,0
AT3G22935,0,0,0,0,0
AT3G22940,0,0,0,0,0
AT3G04335,0,0,0,0,0
AT3G04345,0,0,0,0,0
AT3G22942,2.806,3.816,3.093,4.908,4.606
AT3G22945,0,0,0,0,0
AT3G22950,17.998,18.844,18.959,22.148,26.031
AT3G04355,0.631,0.826,0.944,1.554,0.95
AT3G22955,0,0,0,0,0
AT3G22960,71.232,59.515,53.388,56.168,58.585
AT3G22961,0.103,0.062,0,0.096,0.062
AT3G22970,14.204,11.97,18.945,20.726,22.602
AT3G04365,0,0,0,0,0
AT3G22980,2.913,3.35,3.759,4.969,4.989
AT3G22990,10.447,10.218,10.3,10.524,12.521
AT3G23000,162.456,194.735,211.007,390.337,121.191
AT3G23010,2.061,1.58,0.489,0.682,0.201
AT3G23020,0.95,1.31,1.232,1.674,2.758
AT3G23030,57.676,68.473,58.404,31.694,31.305
AT3G04375,0,0,0,0,0
AT3G23050,52.418,65.202,52.101,45.453,15.233
AT3G23060,0,0,0,0,0
AT3G23070,19.282,19.95,16.472,17.226,20.509
AT3G23080,26.167,11.935,7.227,4.822,12.506
AT3G23085,0,0,0,0.012,0
AT3G23090,3.841,4.226,4.327,3.899,1.988
AT3G23100,4.979,4.271,2.474,3.103,3.807
AT3G23110,4.782,4.218,1.499,2.952,3.289
AT3G23109,1.054,0.772,0.086,0.08,0.108
AT3G23120,4.056,2.336,0.692,2.109,1.221
AT3G04385,0,0,0,0,0
AT3G04395,0.069,0,0,0,0
AT3G23122,0,0,0,0,0
AT3G23123,0,0,0,0,0
AT3G23130,0,0,0,0,0
AT3G23140,0,0,0,0,0
AT3G23145,0,0,0,0,0
AT3G23150,0.322,1.167,2.122,1.43,0.81
AT3G23160,4.228,2.943,2.82,3.868,3.062
AT3G23165,0,0,0,0,0
AT3G23167,0,0,0,0,0
AT3G23170,60.977,30.919,32.082,9.942,9.865
AT3G04405,0,0,0,0,0
AT3G23172,0,0,0,0,0
AT3G04415,0,0,0,0,0
AT3G23175,0.144,0.093,0.11,0.126,0.05
AT3G23180,0.038,0.034,0,0,0.03
AT3G23190,0.538,0.884,0.693,0.732,0.362
AT3G23200,4.236,3.428,1.592,1.408,2.311
AT3G23210,17.163,12.094,4.878,8.374,10.851
AT3G23220,0,0,0,0,0
AT3G23230,0.34,0.05,0.024,1.536,0.336
AT3G23240,0.126,0.02,0.043,0.07,0.077
AT3G23245,0,0,0,0,0
AT3G23250,0.498,0,0.04,0,0.033
AT3G23255,4.105,4.391,3.471,3.633,5.09
AT3G23260,1.127,1.06,0.874,0.809,1.902
AT3G04425,0,0,0,0.068,0.039
AT3G04435,0,0,0,0,0
AT3G23270,0,0,0,0,0.004
AT3G23280,9.901,17.136,49.429,58.379,47.841
AT3G23290,0.76,0.55,0.26,0.303,0.099
AT3G23300,22.085,22.471,27.38,20.607,15.68
AT3G23310,18.16,16.001,10.443,8.049,12.296
AT3G23320,0,0,0,0,0
AT3G23325,27.564,35.441,29.242,30.489,46.046
AT3G23330,0.771,0.762,0.66,1.166,2.835
AT3G23340,4.79,5.741,7.238,9.518,6.605
AT3G23350,0,0,0,0,0
AT3G23360,0.017,0,0,0,0
AT3G23370,0.17,0.123,0.146,0.294,0.816
AT3G23380,0.073,0.104,0,0.048,0.052
AT3G23390,74.365,76.016,52.689,69.615,113.942
AT3G23400,248.689,250.127,249.447,246.469,246.394
AT3G23410,19.463,12.172,6.737,5.473,7.918
AT3G23420,0,0,0,0.018,0
AT3G23430,10.434,5.957,3.668,3.843,4.18
AT3G23440,0.838,0.404,0.362,0.294,0.51
AT3G23450,50.321,82.265,52.515,38.562,72.653
AT3G23460,0.07,0.018,0,0,0.01
AT3G23470,0,0,0.01,0,0
AT3G23480,4.146,3.037,2.528,2.062,2.907
AT3G23490,35.587,34.904,32.505,26.102,35.245
AT3G04455,0,0,0,0,0
AT3G23510,9.96,7.745,2.966,0.662,0.119
AT3G04475,0.046,0,0.058,0,0
AT3G04495,0,0,0,0,0.052
AT3G23530,29.954,23.389,13.956,5.204,2.524
AT3G23540,8.913,6.633,6.107,6.669,7.252
AT3G23550,0,0.34,1.11,2.374,0.17
AT3G23560,2.065,2.051,2.144,2.35,5.642
AT3G23570,43.398,36.155,36.37,19.422,24.415
AT3G23580,22.578,16.924,11.619,13.617,23.606
AT3G04505,0,0,0,0,0
AT3G04515,0,0,0,0,0
AT3G04535,0,0.094,0,0,0
AT3G23590,14.835,11.706,7.103,3.254,5.62
AT3G23600,98.536,93.082,93.222,78.421,87.339
AT3G23605,2.66,2.761,6.044,4.186,5.778
AT3G04555,0,0,0.157,0,0
AT3G23610,1.916,1.711,2.643,1.772,2.213
AT3G23620,11.931,17.511,21.973,46.35,84.811
AT3G23630,0.044,0.012,0.105,0.06,0.408
AT3G04565,0,0,0,0,0
AT3G04575,0,0,0,0,0
AT3G23633,0,0,0,0,0
AT3G23635,0,0.024,0,0,0
AT3G23637,0,0,0,0,0
AT3G23640,12.388,10.382,9.732,5.858,5.083
AT3G23645,0,0,0,0,0
AT3G23650,0,0,0,0,0
AT3G04585,0,0,0,0,0
AT3G23660,8.84,7.233,7.957,9.463,8.309
AT3G23670,0.768,0.646,0.564,0.64,0.593
AT3G23680,0,0,0,0,0
AT3G23685,0,0,0,0,0
AT3G23690,12.354,9.035,7.165,5.91,8.861
AT3G23700,110.417,101.303,90.263,96.855,92.092
AT3G23710,4.57,3.878,2.107,3.571,8.783
AT3G23715,0,0,0,0,0.046
AT3G23720,0,0,0,0,0
AT3G23725,0,0,0,0,0.002
AT3G23727,0,0,0,0,0
AT3G23730,5.688,7.2,3.517,1.882,1.159
AT3G23740,0.792,0.308,0.296,0.576,1.648
AT3G23750,25.947,28.404,12.2,9.892,14.242
AT3G23760,18.692,17.151,8.432,8.922,11.067
AT3G23770,0,0,0,0,0.006
AT3G23780,6.242,5.682,4.7,4.228,5.251
AT3G23790,1.692,2.926,4.284,4.331,4.185
AT3G23800,0,0.017,0.042,0.008,0.012
AT3G23805,18.325,28.327,15.674,8.206,5.399
AT3G23810,211.02,399.226,634.783,498.17,280.829
AT3G04595,0,0.097,0,0,0
AT3G23820,112.612,279.986,414.3,172.947,105.753
AT3G23830,5.124,5.803,3.832,7.581,23.774
