"GeneID","X60mins","X180mins","X360mins","X720mins","X1440mins"
"6143","AT1G53920",0.805,0.547,1.144,0.941,0.492
"6144","AT1G53930",0,0,0,0,0
"6145","AT1G53935",0,0.06,0,0,0
"6146","AT1G53940",0,0,0,0,0
"6147","AT1G53945",0,0,0,0,0
"6148","AT1G53950",0,0,0,0,0
"6149","AT1G53970",0,0,0,0,0
"6150","AT1G53980",0,0,0,0,0
"6151","AT1G53990",0,0,0,0,0
"6152","AT1G54000",0,0,0,0,0
"6153","AT1G54010",0.159,0.03,0.054,0.372,0
"6154","AT1G54020",0.052,0,0,0.282,0
"6155","AT1G54030",7.62,6.437,11.024,19.763,9.952
"6156","AT1G54035",0,0,0,0.062,0
"6157","AT1G54040",13.54,10.971,13.652,33.637,26.809
"6158","AT1G54050",3749.764,2169.505,1182.21,292.403,199.451
"6159","AT1G54060",16.425,28.337,25.113,40.659,44.681
"6160","AT1G54070",0.056,0,0.057,0,0.06
"6161","AT1G54080",17.07,21.849,28.829,39.73,24.831
"6162","AT1G54090",2.346,3.683,3.665,5.488,5.311
"6163","AT1G54095",0.13,0,0,0.136,0.16
"6164","AT1G54100",13.101,143.555,326.707,324.979,366.922
"6165","AT1G54110",4.7,5.434,6.571,6.628,3.688
"6166","AT1G54115",2.957,4.383,4.968,6.837,10.47
"6167","AT1G54120",1.113,2.614,3.344,2.432,1.762
"6168","AT1G54130",10.459,23.696,20.203,17.893,25.865
"6169","AT1G54140",4.306,5.164,6.152,6.193,5.092
"6170","AT1G54150",5.899,9.625,15.165,16.423,19.877
"6171","AT1G54160",1.571,2.22,1.841,2.003,3.022
"6172","AT1G07943",0.103,0,0,0.168,0.308
"6173","AT1G54170",4.638,5.888,8.251,10.934,9.186
"6174","AT1G07947",0,0,0,0,0
"6175","AT1G54180",0.57,0.388,0.222,0.284,0.086
"6176","AT1G54200",0.584,0.865,0.816,1.124,0.203
"6177","AT1G54210",6.503,13.053,22.183,25.325,34.712
"6178","AT1G54215",0.096,0.108,0.099,0.245,0
"6179","AT1G54217",0.186,0.208,0.271,0.306,0.138
"6180","AT1G54220",14.693,7.578,6.664,4.879,1.495
"6181","AT1G54230",0,0,0,0,0
"6182","AT1G54240",0,0,0,0,0
"6183","AT1G54250",4.324,3.898,10.442,15.914,9.787
"6184","AT1G54260",4.023,5.832,7.065,13.273,15.021
"6185","AT1G54270",44.828,31.039,28.081,27.438,38.762
"6186","AT1G07957",1.865,1.031,0.479,3.093,6.149
"6187","AT1G54280",0.018,0,0.018,0.038,0.054
"6188","AT1G54290",16.596,24.908,30.264,37.868,62.844
"6189","AT1G54300",0,0,0,0,0
"6190","AT1G54310",11.55,10.135,16.014,24.747,24.392
"6191","AT1G54320",15.361,21.767,38.706,57.129,57.049
"6192","AT1G07963",0,0.245,0.64,0.544,1.324
"6193","AT1G54330",0,0.116,0.104,0.03,0
"6194","AT1G54340",12.169,15.011,20.802,26.72,16.356
"6195","AT1G54350",24.168,17.744,15.583,14.79,4.565
"6196","AT1G54355",0.22,0.305,0.22,0.404,0.211
"6197","AT1G54360",12.14,8.759,13.404,21.444,11.458
"6198","AT1G54370",10.564,9.514,12.196,13.173,7.577
"6199","AT1G07967",0.531,0.294,0,0,0.112
"6200","AT1G54380",3.691,3.939,4.857,7.687,4.838
"6201","AT1G54385",0.497,0.297,0.192,0.182,0.19
"6202","AT1G54390",6.263,4.942,8.433,11.464,8.404
"6203","AT1G54400",0.226,0,0.052,0.094,0
"6204","AT1G54410",778.745,549.375,484.177,580.372,116.526
"6205","AT1G54420",0,0,0,0,0.121
"6206","AT1G54430",0,0,0,0,0.028
"6207","AT1G07973",0,0,0,0,0
"6208","AT1G54440",4.322,3.441,3.919,6.54,3.989
"6209","AT1G54445",0,0,0,0,0
"6210","AT1G54450",0.408,0.248,0.114,0.092,0
"6211","AT1G54460",8.243,7.009,6.992,11.057,47.794
"6212","AT1G54470",0.038,0,0.037,0.016,0
"6213","AT1G54475",0.064,0,0.192,0.055,0.069
"6214","AT1G54490",6.377,9.392,14.047,18.229,14.62
"6215","AT1G54500",125.979,75.178,89.369,123.465,65.326
"6216","AT1G54510",1.137,0.792,1.286,1.152,0.6
"6217","AT1G54520",68.491,71.903,85.337,97.646,62.346
"6218","AT1G54530",0.153,0.058,0.242,0.13,0
"6219","AT1G54540",0,0,0,0.144,0
"6220","AT1G54550",0,0,0,0,0
"6221","AT1G54560",0.032,0.054,0.054,0.028,0.586
"6222","AT1G54570",3.942,3.807,5.723,4.611,14.636
"6223","AT1G54575",0.909,4.101,4.622,4.724,1.923
"6224","AT1G54580",34.004,17.097,24.978,25.082,8.607
"6225","AT1G54590",0.362,0.04,0.074,0.213,0.277
"6226","AT1G54600",0.036,0,0,0.031,0.078
"6227","AT1G54610",9.118,9.47,10.395,12.524,9.43
"6228","AT1G54620",0,0,0,0,0
"6229","AT1G54630",43.081,19.097,34.666,33.649,22.796
"6230","AT1G54640",0,0,0,0,0
"6231","AT1G54650",2.435,1.212,1.043,1.326,0.584
"6232","AT1G54660",0.012,0.014,0.012,0.03,0.01
"6233","AT1G07977",0,0,0,0,0
"6234","AT1G54670",0,0,0,0.459,0.602
"6235","AT1G54680",1.552,3.223,6.525,10.762,12.402
"6236","AT1G54690",6.601,3.265,3.784,2.255,0.808
"6237","AT1G07983",0,0,0,0,0
"6238","AT1G54700",0,0,0,0,0
"6239","AT1G54710",3.973,8.166,7.17,9.956,13.768
"6240","AT1G07987",0,0,0,0,0.24
"6241","AT1G54720",0,0,0,0,0
"6242","AT1G54730",2.746,3.02,5.973,9.071,3.093
"6243","AT1G54740",5.52,16.06,29.877,36.849,32.85
"6244","AT1G54750",0,0,0,0,0.1
"6245","AT1G54760",0,0,0,0,0
"6246","AT1G54770",4.434,3.295,6.034,13.072,5.42
"6247","AT1G54773",1.067,1.89,4.556,14.645,7.6
"6248","AT1G54775",0,0,0,0,0
"6249","AT1G54780",262.712,203.773,240.374,240.03,84.43
"6250","AT1G07993",0.468,0.172,0.786,0.578,0.699
"6251","AT1G54790",0.729,0.264,0.32,0.322,0.37
"6252","AT1G07997",0,0,0,0,0
"6253","AT1G54820",2.745,0.58,0.653,0.85,0.036
"6254","AT1G54830",9.088,9.486,11.21,11.331,17.931
"6255","AT1G08003",0,0,0,0,0
"6256","AT1G54840",0.092,0.034,0.81,0.834,0.327
"6257","AT1G54850",4.383,5.156,8.644,8.989,3.274
"6258","AT1G54860",0,0,0.036,0.413,1.83
"6259","AT1G54870",0,0,0,0,0.392
"6260","AT1G54890",0,0,0,0.404,1.547
"6261","AT1G54905",0,0,0,0,0
"6262","AT1G54920",6.237,7.067,7.459,10.636,7.552
"6263","AT1G54923",0,0,0,0,0
"6264","AT1G54926",0,0,0,0,0
"6265","AT1G54930",0.081,0.03,0.083,0.023,0.046
"6266","AT1G54940",0,0,0,0,0
"6267","AT1G08007",0,0,0,0,0
"6268","AT1G54950",0,0,0,0,0
"6269","AT1G08013",0,0,0,0,0
"6270","AT1G54955",0,0,0,0,0
"6271","AT1G54953",0,0,0,0,0
"6272","AT1G08017",0,0,0,0,0
"6273","AT1G08023",0,0,0,0,0
"6274","AT1G08027",0,0,0,0,0
"6275","AT1G54957",0,0,0,0,0
"6276","AT1G54960",0.556,0.386,0.337,0.27,0.24
"6277","AT1G54970",0,0,0,0,0
"6278","AT1G54980",0.076,0,0,0,0
"6279","AT1G54985",0,0,0.029,0,0
"6280","AT1G54990",8.694,5.566,7.369,7.806,1.25
"6281","AT1G55000",15.94,33.135,55.486,114.085,149.252
"6282","AT1G55010",0,0.172,0.072,0.192,0.196
"6283","AT1G55020",6.373,5.691,5.208,5.928,8.883
"6284","AT1G55030",0,0,0,0,0
"6285","AT1G55035",0,0,0,0.022,0.028
"6286","AT1G55040",1.318,1.034,0.953,1.511,0.614
"6287","AT1G55050",0.078,0.116,0.038,0.084,0.112
"6288","AT1G55060",0.236,0,0.061,0.048,0
"6289","AT1G55070",0,0,0,0.03,0
"6290","AT1G55080",4.436,3.831,5.309,7.966,13.949
"6291","AT1G55090",14.848,10.697,13.404,10.662,8.954
"6292","AT1G55100",0.047,0,0.048,0,0.05
"6293","AT1G55110",5.886,3.873,3.489,3.046,2.875
"6294","AT1G55120",1.62,0.609,0.525,0.68,0.169
"6295","AT1G55130",1.996,1.442,1.902,2.709,0.884
"6296","AT1G55140",23.151,7.797,12.485,5.375,1.568
"6297","AT1G55150",6.053,8.239,12.282,20.578,15.019
"6298","AT1G55160",5.582,4.284,4.107,3.938,2.588
"6299","AT1G55152",0,0,0,0,0
"6300","AT1G55170",4.136,4.889,6.233,9.323,10.684
"6301","AT1G08033",0.765,0,1.137,2.167,1.657
"6302","AT1G55175",0.179,0.649,1.289,2.392,1.886
"6303","AT1G55180",1.564,0.71,1.013,2.602,2.545
"6304","AT1G08037",0,0,0,0.044,0
"6305","AT1G55190",0,0,0,0,0
"6306","AT1G55200",0.105,0.044,0.094,0.044,0
"6307","AT1G55205",1.592,0.322,0.416,0.442,0.078
"6308","AT1G55207",0.078,0,0.152,0,0
"6309","AT1G55210",17.95,9.9,5.138,11.72,2.609
"6310","AT1G55220",0,0,0,0,0
"6311","AT1G55221",0,0,0,0,0
"6312","AT1G55230",0,0,0,0,0
"6313","AT1G55240",0,0,0,0,0
"6314","AT1G55250",4.059,9.578,10.777,12.787,12.258
"6315","AT1G55260",11.326,4.617,5.435,8.393,0.987
"6316","AT1G55265",0,0,0.11,0,0.164
"6317","AT1G08043",0,0,0,0,0
"6318","AT1G55270",3.651,5.229,4.613,6.576,7.008
"6319","AT1G08047",0.87,0.55,0.705,1.328,1.962
"6320","AT1G55280",3.096,10.917,19.298,21.588,19.384
"6321","AT1G55290",0.298,0.033,0.144,0.124,0.598
"6322","AT1G55300",21.162,11.09,11.003,10.026,15.598
"6323","AT1G55310",40.539,39.838,45.669,57.616,145.535
"6324","AT1G55320",9.034,4.877,4.992,7.534,11.098
"6325","AT1G55325",3.793,3.107,4.83,7.777,7.447
"6326","AT1G55330",0.096,0,0.296,0,0
"6327","AT1G55335",0,0,0,0,0
"6328","AT1G55340",27.579,31.534,25.957,16.326,4.652
"6329","AT1G55350",8.211,6.866,8.943,9.575,4.173
"6330","AT1G55360",20.455,12.84,10.866,6.378,1.353
"6331","AT1G55365",0,0,0,0,0.1
"6332","AT1G55370",5.513,6.617,7.117,8.075,2.4
"6333","AT1G55380",0.136,0.022,0.02,0.08,0
"6334","AT1G55390",0,0,0,0,0
"6335","AT1G55400",0,0,0,0,0
"6336","AT1G55410",0,0,0,0,0
"6337","AT1G55420",0.016,0,0,0,0.042
"6338","AT1G55430",0,0,0,0,0
"6339","AT1G55440",0,0,0.02,0,0.021
"6340","AT1G55450",17.865,9.611,12.559,13.091,12.735
"6341","AT1G55460",7.242,13.875,12.785,18.813,16.303
"6342","AT1G55470",0,0,0,0,0
"6343","AT1G55475",1.397,1.482,2.227,2.786,1.902
"6344","AT1G55480",259.119,196.855,117.085,53.834,14.128
"6345","AT1G55490",374.4,226.682,213.51,216.075,62.012
"6346","AT1G55500",6.418,6.072,4.553,4.89,6.037
"6347","AT1G55510",3.218,30.288,73.841,67.278,157.561
"6348","AT1G55520",8.951,11.886,16.311,18.343,16.044
"6349","AT1G55525",0,0,0,0.108,0
"6350","AT1G55530",152.415,146.473,166.954,158.549,346.613
"6351","AT1G55535",2.861,2.555,4.122,5.177,5.649
"6352","AT1G55540",1.644,1.464,2.343,3.348,1.81
"6353","AT1G55546",0,0.114,0,0,0
"6354","AT1G08057",0,0,0,0,0
"6355","AT1G55550",0.254,0.268,0.26,0.331,0.426
"6356","AT1G55560",0,0,0,0.016,0
"6357","AT1G55570",0,0,0,0,0
"6358","AT1G55580",0,0.092,0,0.053,0.052
"6359","AT1G55590",3.61,5.899,10.729,13.263,18.244
"6360","AT1G55600",0,0,0,0,0
"6361","AT1G55604",0,0,0,0,0
"6362","AT1G55610",0.176,0.332,0.346,0.629,0.668
"6363","AT1G55620",10.541,12.569,12.499,5.964,4.224
"6364","AT1G55625",0,0,0,0,0
"6365","AT1G55630",0.736,1.621,0.989,1.54,0.696
"6366","AT1G55640",0,0,0,0,0
"6367","AT1G55650",0,0,0.038,0,0
"6368","AT1G08063",0,0,0,0,0
"6369","AT1G55660",0.098,0,0.246,0.042,0
"6370","AT1G55670",346.803,335.139,492.556,392.74,279.289
"6371","AT1G55673",0,0,0,0,0
"6372","AT1G55675",6.909,6.332,8.814,9.066,6.189
"6373","AT1G55680",24.852,36.567,42.527,51.471,42.084
"6374","AT1G55690",4.757,2.143,2.212,1.385,3.063
"6375","AT1G55700",0,0,0,0,0
"6376","AT1G55710",0,0,0,0,0
"6377","AT1G55720",0,0.031,0,0.023,0.151
"6378","AT1G55730",2.386,3.222,3.339,4.972,8.599
"6379","AT1G55740",0.396,0.617,0.945,0.706,1.049
"6380","AT1G55750",2.655,1.826,2.251,4.275,2.043
"6381","AT1G55755",0,0,0,0,0
"6382","AT1G55760",0.621,0.463,0.484,0.798,0.24
"6383","AT1G55770",0,0,0,0,0
"6384","AT1G55775",0,0,0,0.094,0.309
"6385","AT1G55790",0,0,0,0,0
"6386","AT1G55800",0.08,0.221,0.652,1.593,2.175
"6387","AT1G55803",0.1,0.222,0.491,1.218,1.504
"6388","AT1G55805",20.035,92.155,156.834,80.583,90.805
"6389","AT1G55810",7.085,49.592,143.935,218.476,267.087
"6390","AT1G55820",2.484,4.255,12.891,41.805,48.609
"6391","AT1G55830",2.054,3.209,4.202,5.713,6.194
"6392","AT1G55840",20.78,13.314,11.652,13.167,10.702
"6393","AT1G55850",25.815,19.661,17.06,15.365,11.548
"6394","AT1G55860",5.42,5.588,8.384,12.638,12.78
"6395","AT1G08073",0,0,0,0,0
"6396","AT1G55865",0.84,0.474,0.908,0.395,0.178
"6397","AT1G55870",2.308,3.82,5.794,12.487,16.174
"6398","AT1G55880",2.568,4.068,5.199,6.198,3.301
"6399","AT1G55890",7.104,4.162,5.889,4.454,5.274
"6400","AT1G55900",7.225,2.659,5.849,7.933,3.902
"6401","AT1G55910",14.844,6.484,7.696,8.183,1.966
"6402","AT1G55915",2.062,1.317,1.025,1.233,1.758
"6403","AT1G55917",0,0,0,0,0.186
"6404","AT1G55920",7.32,10.131,7.589,12.636,55.181
"6405","AT1G55928",0,0,0,0,0
"6406","AT1G55930",4.122,3.582,4.844,6.152,3.457
"6407","AT1G55940",0,0,0,0,0
"6408","AT1G55945",0,0,0,0,0
"6409","AT1G55947",0.142,0,0,0,0
"6410","AT1G08077",0,0,0.15,0,0
"6411","AT1G55950",2.422,2.01,0.712,0.25,0.106
"6412","AT1G55960",265.068,101.46,97.165,72.755,76.099
"6413","AT1G55964",0,0.085,0.142,0.126,0.294
"6414","AT1G55970",2.401,1.868,1.938,3.49,1.776
"6415","AT1G55980",0.334,2.25,6.131,9.802,10.589
"6416","AT1G55990",0,0,0,1.565,0
"6417","AT1G56000",4.042,5.475,5.541,8.96,8.074
"6418","AT1G56010",0.44,0.696,2.248,6.785,6.83
"6419","AT1G08087",0,0,0,0,0
"6420","AT1G56020",0.118,0.29,0.121,0.176,0.02
"6421","AT1G56030",0,0,0,0,0
"6422","AT1G56040",0,0,0,0,0
"6423","AT1G56045",87.904,35.465,65.619,77.61,67.441
"6424","AT1G56050",54.282,34.331,22.117,8.878,1.688
"6425","AT1G56060",2.079,0.416,0.749,1.056,4.101
"6426","AT1G56070",308.953,269.633,228.106,126.923,146.277
"6427","AT1G56080",0.385,0.232,0.234,0.366,0.353
"6428","AT1G56085",0,0.096,0,0,0
"6429","AT1G56090",1.313,5.06,15.821,25.121,24.164
"6430","AT1G56100",0,0,0,0,0
"6431","AT1G56105",0,0,0,0,0
"6432","AT1G56110",37.503,33.533,28.329,34.581,18.301
"6433","AT1G56120",0.525,0.17,0.412,1.299,0.169
"6434","AT1G56130",0.368,0.207,0.08,0.447,0.274
"6435","AT1G56140",1.329,1.596,1.99,2.649,4.134
"6436","AT1G56145",0.834,3.46,7.141,8.082,9.935
"6437","AT1G56150",1.917,8.418,10.151,7.798,2.808
"6438","AT1G56160",0,0,0,0,0.042
"6439","AT1G56165",0.278,0.39,0.649,1.141,0.99
"6440","AT1G56170",0,0,0,0,0
"6441","AT1G56180",8.059,5.953,8.959,17.914,22.511
"6442","AT1G56190",232.844,222.341,170.003,85.211,39.397
"6443","AT1G56200",114.314,148.305,300.459,644.454,898.566
"6444","AT1G56210",2.068,1.812,1.747,1.216,0.446
"6445","AT1G56220",38.303,205.434,272.669,363.884,461
"6446","AT1G56225",0,0,0,0,0
"6447","AT1G56230",1.573,2.905,2.57,3.639,2.071
"6448","AT1G56233",0,0,0,0,0.104
"6449","AT1G08093",0,0,0,0,0
"6450","AT1G08097",0,0,0,0,0
"6451","AT1G08103",0.466,0.316,0.672,0.55,0.2
"6452","AT1G08107",0,0,0,0,0
"6453","AT1G08113",0.483,0.534,0.496,0,0
"6454","AT1G08117",0,0.52,0,0,1.48
"6455","AT1G08123",0.942,0,0.484,0,0
"6456","AT1G56240",0,0.036,0,0,0
"6457","AT1G56242",0,0,0,0,0
"6458","AT1G08127",0,0,0,0,0
"6459","AT1G56250",0,0,0,0,0
"6460","AT1G56260",1.149,1.151,1.957,2.207,1.184
"6461","AT1G56270",0,0.072,0,0,0
"6462","AT1G56280",185.614,287.466,508.649,852.129,1243.57
"6463","AT1G56290",2.518,4.271,5.823,6.844,7.106
"6464","AT1G56300",1.716,6.623,45.317,95.905,75.782
"6465","AT1G56310",1.792,2.956,4.543,4.333,0.874
"6466","AT1G56320",0.406,0.258,0.167,1.113,0.682
"6467","AT1G56330",55.206,43.2,52.463,54.713,62.479
"6468","AT1G56340",35.435,50.63,44.983,131.314,82.695
"6469","AT1G56345",1.783,1.395,1.622,3.115,2.257
"6470","AT1G56350",1.276,1.48,2.017,3.865,2.046
"6471","AT1G56360",0,0,0,0,0
"6472","AT1G56380",0,0,0,0,0
"6473","AT1G56385",0,0,0,0,0
"6474","AT1G56390",0.06,0,0,0.026,0
"6475","AT1G56400",0,0,0,0,0
"6476","AT1G56410",0.685,0.248,0.273,0.075,0.075
"6477","AT1G56415",0,0,0,0,0
"6478","AT1G56418",0,0,0,0,0
"6479","AT1G56420",3.623,5.473,4.457,3.674,3.016
"6480","AT1G56423",5.409,7.871,7.298,4.771,5.179
"6481","AT1G56430",6.874,3.51,2.718,3.436,0.552
"6482","AT1G56440",12.844,20.535,31.807,45.233,58.49
"6483","AT1G56450",31.286,28.57,27.798,29.908,26.641
"6484","AT1G56460",5.835,9.427,16.022,25.322,11.982
"6485","AT1G56470",0.322,0.272,0.166,0.268,0.308
"6486","AT1G56480",0,0,0,0.025,0
"6487","AT1G56490",0,0,0,0,0
"6488","AT1G56500",52.227,30.755,25.979,18.752,6.441
"6489","AT1G56510",14.085,6.364,3.796,3.605,0.734
"6490","AT1G56520",4.561,1.766,1.637,1.494,0.416
"6491","AT1G56530",0,0,0,0,0
"6492","AT1G56540",0.802,0.551,0.89,0.49,1.609
"6493","AT1G56550",0,0,0.042,0.131,0.038
"6494","AT1G56553",0,0,0,0,0
"6495","AT1G56555",0.308,0.086,0.229,0.831,0.195
"6496","AT1G56560",5.992,3.772,5.313,6.123,4.327
"6497","AT1G56570",0.193,0.31,0.27,0.632,0.409
"6498","AT1G56580",0,0,0,0,0
"6499","AT1G56590",5.973,6.245,5.87,4.979,3.616
"6500","AT1G56600",44.28,29.306,42.108,31.876,56.733
"6501","AT1G56605",0,0,0,0,0
"6502","AT1G56610",1.928,1.829,2.961,3.22,3.197
"6503","AT1G56612",1.45,2.732,4.566,5.729,7.021
"6504","AT1G56620",0,0,0,0,0
"6505","AT1G56630",0,0,0,0,0
"6506","AT1G56640",0,0,0,0,0
"6507","AT1G56650",1.626,0.333,0.362,1.062,0.032
"6508","AT1G56660",5.715,19.919,22.534,29.325,32.681
"6509","AT1G56670",2.4,0.942,0.923,0.351,0.051
"6510","AT1G56675",0,0,0,0,0
"6511","AT1G56680",0,0,0,0,0
"6512","AT1G56690",0.382,0.254,0.158,0.115,0.018
"6513","AT1G56700",9.005,14.239,16.857,18.852,10.938
"6514","AT1G56710",0.246,0.025,0.127,0.277,0.048
"6515","AT1G08133",0,0,0,0,0
"6516","AT1G08137",0,0,0,0,0
"6517","AT1G56720",1.456,1.645,1.202,0.42,0.016
"6518","AT1G08143",0,0,0,0,0
"6519","AT1G08147",0,0,0,0,0
"6520","AT1G56730",0,0,0,0,0
"6521","AT1G56740",0,0,0,0,0
"6522","AT1G56750",0,0,0,0,0
"6523","AT1G56760",0,0,0,0,0
"6524","AT1G56770",0,0,0,0,0
"6525","AT1G56780",0,0,0,0,0
"6526","AT1G56790",0,0,0,0,0
"6527","AT1G56800",0,0,0,0,0
"6528","AT1G56810",0,0,0,0,0
"6529","AT1G56820",0,0,0,0,0
"6530","AT1G56830",0,0,0,0,0
"6531","AT1G56840",0,0,0,0,0
"6532","AT1G56850",0,0,0,0,0
"6533","AT1G56860",0,0,0,0,0
"6534","AT1G56870",0,0,0,0,0
"6535","AT1G56880",0,0,0,0,0
"6536","AT1G56890",0,0,0,0,0
"6537","AT1G56900",0,0,0,0,0
"6538","AT1G56910",0,0,0,0,0
"6539","AT1G56920",0,0,0,0,0
"6540","AT1G56930",0,0,0,0,0
"6541","AT1G56940",0,0,0,0,0
"6542","AT1G56950",0,0,0,0,0
"6543","AT1G56960",0,0,0,0,0
"6544","AT1G56970",0,0,0,0,0
"6545","AT1G56980",0,0,0,0,0
"6546","AT1G56990",0,0,0,0,0
"6547","AT1G57000",0,0,0,0,0
"6548","AT1G57010",0,0,0,0,0
"6549","AT1G57020",0,0,0,0,0
"6550","AT1G57030",0,0,0,0,0
"6551","AT1G57040",0,0,0,0,0
"6552","AT1G57050",0,0,0,0,0
"6553","AT1G57060",0,0,0,0,0
"6554","AT1G57070",0,0,0,0,0
"6555","AT1G57080",0,0,0,0,0
"6556","AT1G57090",0,0,0,0,0
"6557","AT1G57100",0,0,0,0,0
"6558","AT1G57110",0,0,0,0,0
"6559","AT1G57120",0,0,0,0,0
"6560","AT1G57130",0,0,0,0,0
"6561","AT1G57140",0,0,0,0,0
"6562","AT1G57150",0,0,0,0,0
"6563","AT1G57160",0,0,0,0,0
"6564","AT1G57170",0,0,0,0,0
"6565","AT1G57180",0,0,0,0,0
"6566","AT1G57190",0,0,0,0,0
"6567","AT1G57200",0,0,0,0,0
"6568","AT1G57210",0,0,0,0,0
"6569","AT1G57220",0,0,0,0,0
"6570","AT1G57230",0,0,0,0,0
"6571","AT1G57240",0,0,0,0,0
"6572","AT1G57250",0,0,0,0,0
"6573","AT1G57260",0,0,0,0,0
"6574","AT1G57270",0,0,0,0,0
"6575","AT1G57280",0,0,0,0,0
"6576","AT1G57290",0,0,0,0,0
"6577","AT1G57300",0,0,0,0,0
"6578","AT1G57310",0,0,0,0,0
"6579","AT1G57320",0,0,0,0,0
"6580","AT1G57330",0,0,0,0,0
"6581","AT1G57340",0,0,0,0,0
"6582","AT1G57350",0,0,0,0,0
"6583","AT1G57360",0,0,0,0,0
"6584","AT1G57370",0,0,0,0,0
"6585","AT1G57380",0,0,0,0,0
"6586","AT1G57390",0,0,0,0,0
"6587","AT1G57400",0,0,0,0,0
"6588","AT1G57410",0,0,0,0,0
"6589","AT1G57420",0,0,0,0,0
"6590","AT1G57430",0,0,0,0,0
"6591","AT1G57440",0,0,0,0,0
"6592","AT1G57450",0,0,0,0,0
"6593","AT1G57460",0,0,0,0,0
"6594","AT1G57470",0,0,0,0,0
"6595","AT1G57480",0,0,0,0,0
"6596","AT1G57490",0,0,0,0,0
"6597","AT1G57500",0,0,0,0,0
"6598","AT1G57510",0,0,0,0,0
"6599","AT1G57520",0,0,0,0,0
"6600","AT1G57530",0,0,0,0,0
"6601","AT1G57540",3.859,3.684,6.502,10.829,16.74
"6602","AT1G57550",0,0,0,0,0
"6603","AT1G57560",0.379,0.142,0.194,0,0
"6604","AT1G08153",0,0,0,0,0
"6605","AT1G57565",0,0,0,0,0
"6606","AT1G57570",0,0,0,0,0
"6607","AT1G57580",0,0,0,0,0
"6608","AT1G57590",0.074,0.388,0.05,1.47,0.052
"6609","AT1G57600",1.619,1.418,1.516,3.418,1.567
"6610","AT1G57610",6.524,5.107,3.82,4.433,1.846
"6611","AT1G57613",0,0,0,0,0
"6612","AT1G57620",3.584,2.307,2.159,2.676,0.853
"6613","AT1G57630",0.346,0.454,0.344,0.906,0.246
"6614","AT1G57640",0,0,0,0,0
"6615","AT1G57650",0,0,0,0,0
"6616","AT1G57660",61.3,35.616,54.707,45.34,38.885
"6617","AT1G57670",0,0.039,0.066,0.029,0
"6618","AT1G57680",7.811,10.027,12.963,17.697,22.109
"6619","AT1G57690",0,0,0,0,0
"6620","AT1G57700",0.818,0.965,0.853,1.081,1.019
"6621","AT1G08173",0.168,0,0,0.138,0
"6622","AT1G57720",96.513,95.235,107.036,86.859,85.387
"6623","AT1G57730",0,0,0,0.048,0
"6624","AT1G57740",0,0,0,0,0
"6625","AT1G57750",0,0,0,0,0
"6626","AT1G57760",0,0,0,0,0
"6627","AT1G57765",5.067,5.87,7.622,9.154,13.589
"6628","AT1G57770",37.986,26.271,22.541,11.367,4.223
"6629","AT1G57775",0,0,0,0,0
"6630","AT1G57777",0,0,0,0,0
"6631","AT1G57780",0,0,0,0,0
"6632","AT1G57790",1.719,1.95,1.474,1.79,0.516
"6633","AT1G08177",0,0,0,0,0
"6634","AT1G57800",0,0,0,0,0
"6635","AT1G57810",0.06,0,0.056,0.247,0.653
"6636","AT1G57820",6.795,6.905,6.54,13.034,33.904
"6637","AT1G57830",0,0,0,0,0
"6638","AT1G08183",0,0,0,0,0
"6639","AT1G57835",0,0,0,0,0
"6640","AT1G57840",0.136,0,0.132,0,0.114
"6641","AT1G57850",0.042,0.046,0.156,0.38,0.196
"6642","AT1G57860",41.876,41.347,33.944,38.288,26.393
"6643","AT1G57870",3.433,2.373,2.472,3.479,1.788
"6644","AT1G57906",0,0,0,0,0
"6645","AT1G57943",0,0,0.031,0,0
"6646","AT1G57980",0.56,1.036,1.948,1.999,3.758
"6647","AT1G57990",2.495,7.792,13.789,22.112,97.456
"6648","AT1G58007",0.068,0,0.035,0,0
"6649","AT1G58010",0,0,0,0,0
"6650","AT1G58020",0,0,0,0,0
"6651","AT1G58025",5.235,6.565,8.556,13.752,17.916
"6652","AT1G58030",11.788,37.066,95.204,195.548,296.336
"6653","AT1G58037",0,0,0,0,0
"6654","AT1G08193",0,0,0,0,0
"6655","AT1G58040",0,0,0,0,0
"6656","AT1G58050",0,0,0,0,0.016
"6657","AT1G58055",0,0,0,0,0
"6658","AT1G58060",3.427,2.957,4.193,5.242,3.255
"6659","AT1G58070",3.284,3.302,4.389,4.683,1.601
"6660","AT1G58080",71.788,30.794,31.994,19.555,10.018
"6661","AT1G58090",0,0,0,0,0
"6662","AT1G58100",5.319,9.337,10.7,11.352,11.3
"6663","AT1G58110",6.604,3.684,5.521,7.083,4.692
"6664","AT1G58120",0.04,0.422,1.157,8.957,7.887
"6665","AT1G58130",1.091,1.94,9.253,37.846,36.178
"6666","AT1G58140",0,0,0.01,0.026,0.033
"6667","AT1G58150",8.03,22.612,44.752,67.392,27.954
"6668","AT1G58160",0.414,0.232,0.213,0.264,0.088
"6669","AT1G58170",11.786,6.575,5.415,3.032,1.405
"6670","AT1G58180",6.97,53.924,115.85,144.241,155.804
"6671","AT1G58190",0.013,0.158,1.507,1.51,2.74
"6672","AT1G58200",10.029,39.198,50.647,77.009,103.477
"6673","AT1G58210",2.145,4.466,3.555,4.255,1.082
"6674","AT1G58215",0.17,0.146,0.178,0.176,0.22
